,B Cell,Epithelium,Myeloid,Stroma,T Cell,rho_Spearman,rho_Pearson
CID006561-1,0.027341765544003162,0.4995532782530395,0.015597103484666067,0.24958222481805656,0.20792562790023464,0.8474063250182653,0.6717792305445549
CID006562-1,0.46450115482302673,0.06942574111646807,0.030038326070825117,0.2359224615250566,0.20011231646462346,0.9090909090909091,0.7211552915559568
CID006563-1,0.3887102055002849,0.06898674876745821,0.020669148559260185,0.24324091557352354,0.2783929815994731,0.9135372090595971,0.7454868639769892
CID006564-1,0.34909663000657304,0.3538857473959396,0.03140567667924539,0.17953979519438076,0.08607215072386136,0.8036713286713286,0.7745783434649098
CID006565-1,0.4488060062035156,0.047962446200582785,0.05724956658256978,0.14303450654035377,0.3029474744729781,0.8035357969510735,0.7240637297899161
CID006566-1,0.1473363885218718,0.10523171954465421,0.050248733898959286,0.3025844032627992,0.3945987547717155,0.9232580413440817,0.7321597142591659
CID006567-1,0.13967840569047446,0.10451456869110463,0.047799716871282656,0.2893124469346041,0.4186948618125342,0.9439306961695021,0.7341667988657127
CID006568-1,0.17843890615964397,0.04755070183159189,0.03188776177271262,0.09984391072638732,0.6422787195096642,0.8629614077947856,0.703804778365585
CID006569-1,0.10093820428574381,0.17754968198567792,0.010447743961197764,0.21739007993858733,0.49367428982879313,0.8475524475524476,0.7240281456578367
CID006570-1,0.3306974019429594,0.37111579330968214,0.04295278639107715,0.11907397251209163,0.13616004584418973,0.7993111366245693,0.7359014793677573
CID006571-1,0.3280861850723179,0.0721019285184196,0.03997330074621657,0.2985934193916367,0.26124516627140926,0.8754489584164737,0.7777646255452239
CID006572-1,0.2319576214852975,0.07012873905752051,0.03656440210143589,0.4616128603608645,0.1997363769948816,0.8082223155323128,0.6858188749709376
CID006573-1,0.14106699683626067,0.3472177990380998,0.014708718854929878,0.4024699299402852,0.09453655533042434,0.8349811047066458,0.7125311635738408
CID006574-1,0.3090327940165559,0.413554027012984,0.019661468971341887,0.13639255016384427,0.12135915983527396,0.9035591274397244,0.7202338584518939
CID006575-1,0.032545677842102265,0.353183278986585,0.11803896566675784,0.20382580812144632,0.29240626938310854,0.771380857948022,0.6241127440283657
CID006576-1,0.19559408088103974,0.16341261650734767,0.06998810955110432,0.11806012796897508,0.4529450650915332,0.7479846755527177,0.7963800045366053
CID006577-1,0.33438823914067123,0.0628141207415248,0.035377378512392775,0.3783609520378706,0.18905930956754047,0.9333722969023962,0.7724235637742107
CID006578-1,0.20546958873909477,0.00687859922006598,0.06890262546399935,0.44339385732266823,0.2753553292541717,0.8711308696860238,0.770545857715312
CID006579-1,0.3422623821328837,0.04377736087915587,0.03559352264074123,0.38298757275457107,0.1953791615926483,0.8345230369889682,0.6954112521732563
CID006580-1,0.2652801376240666,0.0889558580184047,0.19130561463662618,0.13024891637668587,0.3242094733442167,0.8307773664727658,0.7007711156053013
CID006581-1,0.08440706472851627,0.03491499392062738,0.04110508960821055,0.34169807085425413,0.49787478088839165,0.7409210631335302,0.6569177649577047
CID006582-1,0.25565690505049754,0.10751801175741159,0.011271078297797109,0.3110933917203272,0.3144606131739665,0.8074068161864474,0.7855855742822794
CID006583-1,0.08785266251475089,0.043252625297562956,0.022459313132625416,0.4066830243872442,0.4397523746678165,0.8258440418229707,0.7123696326326391
CID006584-1,0.09900959702656693,0.10364288038825215,0.0036681055670095557,0.41521843511011775,0.3784609819080536,0.8283772951101271,0.7137002232177923
