,B Cell,Epithelium,Myeloid,Stroma,T Cell,rho_Spearman,rho_Pearson
CID006561-1,0.18717624038143751,0.5512139366194063,0.012256914607387296,0.12001866008853586,0.12933424830323295,0.9334554334554335,0.7143945686400144
CID006562-1,0.4287039516190072,0.07005366724326109,0.014559472776565243,0.28426674846006333,0.2024161599011031,0.9596581196581198,0.7087528717236691
CID006563-1,0.4475132715561302,0.03680815984662438,0.018211367886175205,0.22989622187620914,0.2675709788348611,0.9426129426129426,0.6559607048082681
CID006564-1,0.38079034809147977,0.35948983187211375,0.026464007588386646,0.19562539142528348,0.03763042102273633,0.9042735042735043,0.7612680788096775
CID006565-1,0.3371990568019544,0.09872675986648168,0.10849577804501655,0.10801373036442694,0.34756467492212045,0.905982905982906,0.8195203292548059
CID006566-1,0.30991387036219037,0.09297208345743573,0.05598575525789495,0.2557350638694497,0.2853932270530293,0.9652014652014652,0.7074973996284556
CID006567-1,0.3961400046452846,0.07484428418621457,0.021680616283957184,0.18520486710663728,0.3221302277779064,0.9597069597069597,0.622879162648378
CID006568-1,0.4203819190151688,0.10096572038550537,0.05568751351127844,0.07868483661642976,0.3442800104716176,0.9584859584859585,0.7381396725237782
CID006569-1,0.3065551448517738,0.2771073175470772,0.016903098566857757,0.1017183534697936,0.2977160855644977,0.9815384615384615,0.8232007458747399
CID006570-1,0.41793176148004835,0.32767966764478523,0.03709197946316958,0.10580805033562203,0.11148854107637472,0.9282051282051281,0.7276025981778783
CID006571-1,0.3848565161417504,0.11835338495921784,0.026574662355718908,0.11656150189038392,0.3536539346529289,0.8974358974358975,0.7776495722312764
CID006572-1,0.33349721423890455,0.10180726159499486,0.01445383343518466,0.2631617972150473,0.2870798935158687,0.8412698412698413,0.756606905031779
CID006573-1,0.389405178296815,0.39824872236440256,0.027966967410649406,0.13546174050262666,0.04891739142550635,0.989010989010989,0.7583334420301404
CID006574-1,0.3893594425059998,0.431183329620428,0.020244480464512028,0.0722611768272494,0.08695157058181074,0.967032967032967,0.7458107675047876
CID006575-1,0.3623610359052496,0.17939830064781379,0.10214961065909146,0.06872869510211775,0.2873623576857274,0.9212454212454212,0.7767208237844853
CID006576-1,0.3438693141194723,0.15972943779007673,0.09955213109334247,0.057742155950785364,0.3391069610463232,0.9560439560439561,0.825035299433809
CID006577-1,0.36486596403041166,0.047835605499199095,0.035131114795640565,0.29931098955114416,0.25285632612360454,0.971304347826087,0.8038143102819718
CID006578-1,0.3191396981155861,0.006407034892086408,0.07025097165347279,0.2926200599326787,0.31158223540617597,0.9268774703557312,0.838136663206619
CID006579-1,0.31800993166594776,0.043512084580036345,0.04241632254804538,0.28736643262045425,0.3086952285855163,0.9126984126984128,0.7291481536709697
CID006580-1,0.15024746316258736,0.09689695787118763,0.20109902545520042,0.12283415226973594,0.42892240124128866,0.9130434782608695,0.8713402760939911
CID006581-1,0.39207552340789403,0.028714852214375874,0.044736305308493894,0.19510172545855697,0.33937159361067915,0.8498168498168499,0.7376509079347048
CID006582-1,0.4669533778926798,0.13808088169243005,0.019037637834047133,0.08673242814471274,0.28919567443613026,0.8388278388278388,0.6856793079142209
CID006583-1,0.36470111992891174,0.04935316813877826,0.044123914370968825,0.19495882603697165,0.3468629715243695,0.8766788766788767,0.7990554854053541
CID006584-1,0.37239293102764254,0.16085439090738526,0.021838015530130303,0.09626186749069099,0.34865279504415086,0.8650793650793651,0.7247108423468117
