,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Memory B cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID004754-1,0.013077589696951754,0.00022216418971346682,0.000712519975020592,0.0006127148787327065,0.0019948119184346894,0.007133694821137216,0.03886539494811875,0.00019949059389533992,0.03944851917128973,0.0003255383966320487,0.06786889907677836,0.026041848525757545,0.001375498512182934,0.00473163595748939,0.00014502768026664764,0.06964114860460069,0.009062166700073464,0.02425625887218307,0.0593563320348239,0.025480007690627325,0.014915181927421226,0.00029546834030405263,0.03769384209434596,0.01884579826827998,0.0019069956918838357,0.005641999899831537,0.026940843985208195,0.00020792893897479336,0.06564491093158893,0.06116243626692032,0.013082798767956086,0.005266227017913671,0.03827381775192205,0.006638379292303718,5.727482579681278e-05,0.015301329909531808,2.044495217466592e-05,0.00018870453566262132,0.0301612276083168,0.001552594299843679,0.019082564715672608,0.015622571296173409,0.06954193770104798,0.06812447351083427,0.06925163140954695,0.008408540531294693,0.0156188132845396,0.7049626922491243,0.4248979905536604
CID004755-1,0.011446898854223862,0.0002941080945007599,0.00010432830700450466,0.0002611617048960197,0.005983283074884075,0.002132285653210937,0.026728942658452604,0.03719919674979366,0.027352477130788713,0.007995198394670652,0.021296032376484718,0.0003261704807479789,0.03894228371912394,0.0006728266424566175,5.7656777630171497e-05,0.062444203984952734,0.006969165090706992,0.0669922085512715,0.052192186601945474,0.01882803177248035,0.01688972151153347,0.0015020587816466267,0.006083603477973668,0.02476318263141758,0.0002390888518914245,0.00012556510519314717,0.0025629734746395703,0.05790575997065499,0.06598168971185381,0.06671015642198995,0.0038409250620270266,0.029799667813992882,0.018399391520657706,0.022594548424955473,0.0030780018742488234,0.0001637097214250843,0.003132068467391772,0.00045957705897629945,0.022786165453795523,0.00016100001220259425,0.06725405748749096,0.008394097050985564,0.05461952898996007,0.04971825808692086,0.06715033747729271,0.0003282310068915039,0.017137987931764503,0.6721995067346112,0.3720637216817366
CID004756-1,0.004303229785868202,1.6286711085199078e-05,2.636616160614409e-05,0.00013371672306559156,0.0016307671098163363,0.00251324012556109,0.037248125622715116,0.010931748167745043,0.040888627230452806,0.00010757097008096327,0.045841296645541964,0.04694704191950088,5.7265551081965715e-06,0.022463557305245005,9.43970549006743e-05,0.047577418767565306,0.03530820640516373,0.04730167649589806,0.047321372433624075,0.025154349229778585,0.047061090588052565,0.0006432077924317642,0.03516931238831141,0.035139112663950325,0.00046578247970847567,0.00046967165377521025,0.04738369618369508,0.038877555382754676,0.04608625056414355,0.0473243335796352,0.0002906869124444543,0.027813927272199772,0.003354671396561561,0.0030697147444203533,8.096071349979256e-05,4.9787701258810355e-05,1.8839630021429524e-05,0.016266922272462066,0.03455446247253502,0.0009600986347048185,0.04757581799042156,0.0003462467590914009,0.046858973791378926,0.04755575188099116,0.04758431446822126,0.00031414462463879526,0.008869944038367904,0.7573023532777511,0.5277647179239547
CID004757-1,0.0006751951288628891,5.117581960967836e-05,0.00029019577378384444,0.00011108959290050387,0.0025789071121051117,0.003471919732429794,0.03383411149675849,0.0010466406054000811,0.03823918029216989,0.0007785844895674483,0.055624627958227,0.05951824580370011,0.00026829281648296685,0.015702454428878233,0.0001152004978309176,0.058887630217146325,0.010130258940802193,0.024633014301177703,0.06319360066563053,0.012697518084270068,0.06036403437248127,0.00011530547209453645,0.038745932950200894,0.015323710770293094,0.0007196898456577165,0.00017928590216803445,0.026319471119248164,0.008180267312548877,0.06254948723228859,0.05986326872216257,0.002000835017735394,0.019669025087500867,0.018673994395828168,0.007172707109650217,1.5954085360085818e-05,3.212255095762575e-05,2.1958596619900713e-05,0.008827222436287632,0.029512123354167724,0.0005868129620651331,0.053197333902254125,0.003256111079194712,0.06338808468143745,0.06103353275920798,0.06338360079660742,0.006537307760550438,0.008482975967697436,0.7647804768886045,0.5026600161575411
CID004758-1,0.012068423698353705,0.06728803778593048,0.07712147562568711,0.0002663453123956937,8.56118143674965e-05,0.0015103750955546417,0.028612834269165405,0.000530647494451369,0.010934960555467773,2.4536864932162246e-05,0.07625891929348687,0.0005684785872796086,0.00375869374173171,0.0001270982913302557,5.0894250838129535e-05,0.07711643394589418,0.003940095448798308,0.0004314407329459871,0.05697589182309947,0.017697671364562566,0.009141223525552224,4.264697172492228e-05,0.002496913823738579,5.3326108391424375e-06,0.0004991964670019955,2.5913916163867007e-05,0.02463316108492889,1.1284635265729166e-05,0.07523079194902507,0.07300304743683726,0.010602573286255105,0.006162272819866521,0.07211414982443932,0.008668480098343772,0.00023043182853325773,0.0030874527735037577,0.004499421292916061,0.0050106351693363456,0.028959345798411838,0.00034444471075610557,0.0004605093526669379,0.02284306207599781,0.07229246280694747,0.07420982354402046,0.06249668080564333,0.005076423624401212,0.002483451770610506,0.7003831648629241,0.3810232660534565
CID005704-1,0.019017665741761922,6.939844913883187e-05,3.4330766302771995e-05,2.3532707490908446e-05,0.0012000360428426073,0.0030092369305834313,0.024610301190093893,0.013089427186412041,0.004424067125830044,0.0011402244140159964,0.05685704072949681,0.056238838774517914,0.000620079154429304,0.055812351540928805,0.001349865222729342,0.05842323198697167,0.03828791488826977,0.0025430123517752763,0.047865184537716064,0.04758932089491617,0.009170862385493243,4.558317028906468e-05,0.0007306192544061605,8.456890999642009e-05,0.00016953860454971286,6.809656964555603e-05,0.039802341139157066,0.00027674021362136765,0.05310244490689365,0.057280996698085125,0.05530836920506243,0.058295529300088716,0.0400158404871473,0.018028130817317342,0.05784226975701221,0.007887695443639533,0.025948448850608874,0.05654010329176426,0.0013750370280100305,0.0010218993394699475,0.00038825303326284514,2.81870267333497e-06,0.05743823718560002,0.0059665939770213025,0.01969503490282071,1.0701179830424709e-05,0.0012981850103096712,0.6889721471459321,0.39760448983580643
CID005705-1,0.04856509344291174,6.331331776393917e-05,9.017978072766364e-05,5.7805891932055896e-05,0.012932206872644006,9.583968306554179e-06,0.03379561703066214,0.0033275775977781126,0.029396016615448713,0.006591225066268404,0.06021137527035202,0.050393843929573696,0.01717130887053507,0.01135845195057009,0.0009534825259392988,0.06004531506330594,0.0012381749544673015,0.001384853972717742,0.056241279330951015,0.052166190838643586,0.029310949863407567,0.00011534008251435404,0.0009428461681036788,0.0023951419900044117,0.00015526518645567948,0.00030210945637985947,0.03708989129484484,0.0014829497694600297,0.0008475418511174233,0.05734978864552935,0.05993071046271596,0.0589039803427305,0.016873092617554458,0.010182599810952089,0.05525441362102025,0.008086951170515316,0.0494445112908032,0.012470327370565809,0.037929492699672634,0.013296146489753006,0.00023943110277663526,3.0068449540617868e-06,0.060239899079568185,0.01860258513646229,0.017217763972938404,0.0001586064767522594,0.005181760910948704,0.6703854807166986,0.42596206045535434
CID005706-1,0.027405716795351816,0.0005051805367870167,0.0011258639834401253,0.004631965648989454,0.0011017904989937136,0.006044743441200637,0.05534294471120498,0.004157479345807049,0.0527204459587508,0.0026179903860084515,0.03466665171802889,0.05668214046372826,0.006489616915784036,0.011618005492562153,3.74816714922655e-05,0.056512366762141025,0.0053427661992432075,0.001309847016913232,0.05435577233839072,0.043310810909187765,0.05447757517900027,0.0001962080965693709,2.3223623190490133e-05,0.03179222738826979,0.0009345183902312262,0.00011766132152557492,0.04885872533450972,0.00034312395361910233,0.0314777660180299,0.05401984871910984,0.03762574256771458,0.03784351181011817,0.05457071918779304,0.008615907349638486,0.00016333814543322128,0.00043504142718833565,0.00279883576731752,0.010710973587638516,0.043573261098432216,0.010108565479630353,0.0003526626516683811,0.0007245522721313114,0.05649755857805177,0.052287532667849294,0.02104458183186845,0.007397345042986851,0.00702941171647862,0.6968355792141143,0.45433378574830297
CID005707-1,0.030676218769230316,8.675457413934329e-05,0.0006167047489279648,0.0008443400530925796,0.0026160106949467293,0.0028643591382981446,0.037242313132994226,0.056336390750324455,0.006946400811756622,0.00031504873581310864,0.0522472219057337,0.04769021681628746,0.05244690746704777,0.005258122912139777,0.0038691793221763233,0.057192852572854974,0.013754394619754477,0.0059839206064551,0.054094790596005415,0.02662990490816805,0.05511081978987239,0.0010021474759562285,0.010188711790071458,0.0013205883273830251,0.00020131319091856143,0.0005374189105394923,0.0365130181608922,0.0215400207671253,0.057189970652572274,0.055979740292715824,0.03928393670224745,0.049717994748152264,7.087763959012374e-06,0.0069828518476305656,0.011190617933485716,1.4882938820547764e-05,0.0022239264449281835,0.055810265485300686,0.009584095867257522,0.027596711057062153,0.0001232998950328697,0.00034575546848644305,0.05719926681791581,0.011719335984789431,0.024069587920376705,0.0004063895914282524,0.006428191038933078,0.7522587637163417,0.4620727666942497
CID005708-1,0.014117721217332674,7.399983269971172e-05,9.982696260636777e-05,4.271433163545274e-06,0.006192170585264578,0.0003650977258136335,0.04259900268688096,0.04834564285949495,0.034605324030379137,0.00037558606840783687,0.04835488342127242,0.02453968336194052,0.049408536216576746,2.3539203668046488e-05,0.011721298407015022,0.04846251861695533,0.02732057990025236,0.0076777543142382354,0.04872975642647744,0.019405744242183092,0.0351491869263327,0.0002251184108230674,0.005990585686838713,0.0012799689595484026,0.00020192361856848345,0.033940991951973566,0.0493122187925852,0.04904902330309999,0.04191211129645658,0.04873593158795915,0.01767434435702813,0.048495752048273215,0.0002974783566707309,0.005485603888031632,0.0005345583031353808,3.600103460589678e-05,0.0019521451706163643,0.040836125968632286,0.019229270011297567,0.021387875401184156,0.0034810711963753458,0.00032734108077026443,0.04924501937775946,0.03886381746005179,0.04918730891968895,0.00033955444940655824,0.004406734929663837,0.7776453409950846,0.4375736469026521
CID005709-1,0.01308799715431916,0.0005629904609809067,0.0005538485260164982,1.9972215423797867e-05,0.00286138285486959,0.00030920682946555215,0.026851646188070875,0.00020766208858887246,0.03375823529807961,0.0021340146491456483,0.013999078083904251,0.01335858392746801,0.07296544679511521,0.004412280875507145,0.0007941390483526428,0.06533672315379557,0.01093123702731277,0.019423532301476712,0.05711328959142532,0.009597446112778858,0.001965025688930502,0.0030419535150441744,0.005611621297797317,0.01080342434277978,0.001750287723379217,0.005103391408996534,0.07486037207729888,0.07052537895326493,0.0738699669489655,0.07486140582022455,0.0016269940952874076,0.028516147393369724,0.0006342566759129674,0.0031890418149547535,6.141850803663112e-05,2.0958540129834944e-05,0.005760702474841857,0.0030871582428391255,0.014146569141921275,0.002219493388069582,0.0741929691173084,0.005324025302671673,0.06723600795074626,0.034585861464714186,0.07467516957840303,8.932068028740881e-06,0.01404275328398625,0.7856656275800583,0.42600251786328114
CID005710-1,0.03559928039869549,4.984711961901064e-05,0.00040096263816114566,0.00011548309190389505,0.0030550992654951852,0.0013621530472314187,0.057918365213212655,0.0005823002295554543,0.015357731413148237,0.000198565476854675,0.05161141351767208,0.003839693075325047,0.05734318457668942,0.0001459383987214785,0.0006510062182502975,0.05655014765806068,0.004223962139174843,0.006326013367818349,0.047597887643330734,0.048614288260184935,0.03530964839993321,0.0009586743078742075,0.00790937963301163,0.029322184060865075,0.002549184250888608,0.003828436234725692,0.05707067249474996,0.02144968457271227,0.05791644001400058,0.05400258266170406,0.029392513021099603,0.01828394647869857,0.05766209876404229,0.05545721102220593,0.0001372460163254038,0.00037682872902892946,0.004623453524936254,5.116731791359795e-06,0.021166076055991988,0.0024038987475525513,0.004856812584419292,0.0011992874473914477,0.05481974642762275,0.05307254808823891,0.01903107482994505,3.9756459860950545e-05,0.015612175691278372,0.7541848058330217,0.4640671665997832
CID005711-1,0.018989675149265885,0.0005119059954068196,8.00066629611682e-05,4.562642079723996e-05,0.005451285408291717,8.793475875565718e-05,0.04758495795451493,9.989117004891536e-05,0.009426744889828838,0.00029089545654626336,0.015623927828177453,0.0011724007817034202,0.07038574881298681,0.0016363138345393319,0.0021847748583795324,0.0767924295733564,0.03593143263369825,0.0013397763492160083,0.023132210201015732,0.03082408761120856,0.037141392553041296,0.0004224059789094646,0.004076445460003855,0.004022020268094187,0.0003893593177069955,1.2306614370541315e-05,0.06085466369459315,0.0002927149232560887,0.0740970197222426,0.07344483425683217,0.06835499689758687,8.353283221720605e-05,0.07497678428782562,0.04288211531611547,8.400021204654036e-06,0.013801014346072163,0.008396628018731398,0.001582422312180033,0.007333487277773533,5.7404292286144215e-06,4.162731669647525e-05,0.003770128628873706,0.07670641227796583,0.007681657705886029,0.06765231913140923,4.6551709482084257e-05,0.03033099235100191,0.7371618102665456,0.4311705435382327
CID005712-1,0.0244360625572721,0.00014498793483775822,0.000266132785241235,8.899498648110249e-05,0.004711894058910871,0.00039817726378244586,0.04512457408977462,0.0007709983972327069,0.022835973006181134,0.000676203440111788,0.00038710458910995053,0.008441215881613777,0.06566657168325857,0.0006113624160213303,0.0001922545481605242,0.0688562492524272,0.0027409028674888515,0.016655593443092306,0.05793046442162825,0.02981074360368999,0.012999074993142975,3.952448321086675e-05,0.03502916431934631,0.02614457728950688,0.0003430672839273708,4.992276300180257e-05,0.047469455999994636,0.00019728005999819235,0.07099813208217487,0.07318215171707042,0.010812884704488952,0.0090418583751902,0.06908310475125728,0.008056335844496951,0.0002564879067625512,0.0035286126025747084,0.0013652330294842818,0.0017666699147705195,0.024315295796848584,0.0008083188093587341,0.00046011638854930563,0.0261839462782431,0.06885080997387318,0.0713813812282245,0.07312636371469224,0.004161898306210959,0.009601870157283249,0.7400276262098061,0.4694162012012528
CID005713-1,0.04946774065200524,2.9310443683022273e-06,2.4703746126230025e-05,7.49002738284574e-05,0.005764481877817451,0.016885084347120338,0.03731092425600611,0.0035748890842262184,0.00855813869885974,0.009643061040668503,0.04241972984703747,0.04894348079220792,0.03290990484776255,0.0077482575261765396,0.001046401824043139,0.04978629003531436,0.0015045233654294174,0.001516042495091747,0.04573421003347736,0.03760581157404747,0.04565977673329879,1.0051262746931679e-05,0.002944900601603868,0.0012063039682047004,0.00019202449037294765,0.0009806188167074213,0.049159955911018086,0.0033089286142115124,0.04638340223510331,0.04618731119851932,0.04241965029277976,0.04313136791104748,0.02145761810644152,0.01982278829448564,0.018772963124335514,0.0056330516842226196,0.029698531234254307,0.042796685416783734,0.012663592756875994,0.010422729598715852,0.04995914116197563,2.5493266496234397e-05,0.04846253399421679,0.032740712163843076,0.01205059895184799,0.0016969679225407022,0.011690792925735724,0.6931588460662109,0.4455921915446148
CID005714-1,0.0519517168997292,0.000404883468291379,0.000654396076393245,3.128298588382917e-05,0.0015446193259288268,0.008225746306176101,0.04933968187122283,0.0005486084044393416,0.030987267841989796,0.002725164710328439,0.05640396341813816,0.050050003114504575,0.005891926688341533,0.007753423695575161,0.00010693277079018358,0.056314765166239976,0.026483307622910224,0.0008692254910153087,0.056363682322151075,0.021931325930021162,0.004836624701599098,0.0002916622578084215,0.0017440592777501931,0.00018325562805851707,6.207115438934638e-06,0.000249598244630997,0.056444133511549005,0.001825905207741915,0.055701723964753036,0.05507551499660753,0.05177445367334392,0.046923002256813985,0.002813151441787409,0.015534552408343576,0.007043993040602322,0.0015321905929894298,0.031227560541112687,0.01266415040610219,0.02963363803884106,0.007530170060772137,0.05637443562651009,5.217797371041032e-05,0.053688532251253585,0.04712630572608666,0.013557397237030573,0.004493225350657036,0.01309045435803468,0.7187189934345246,0.409195399775635
CID005715-1,0.040980524822668375,8.000469551925127e-05,4.021608768940215e-05,0.00043998943158854214,0.0007482409278694221,0.0035335788035828547,0.04092988450258528,0.0001583226035291051,0.007853939065599882,0.00045520076893244615,0.057185351298900566,0.007201125754731828,0.05714224443640414,0.00042001730131984615,0.00029564897859687554,0.05729641918227524,0.011923162902138374,0.008728516185323136,0.056337745719951336,0.04673134701045715,0.04008261513231197,0.00042643768662181604,0.007455601439602031,0.0002018812271385212,9.95794011615675e-05,0.0008856633992587685,0.042117280518177654,0.024037116496839137,0.030941380884321888,0.0469518763912771,0.05603057605372471,0.05643340375975835,0.02277543697469349,0.029888755179289017,0.01194122110370306,0.0004949805995830652,0.05152895140075713,0.053129027950603175,0.022468670514419642,0.00980478021967268,0.00013923538512181663,8.74313490307831e-05,0.057099006876523604,0.019439367665604203,0.007232447652547468,0.0001818026289713511,0.009643991629622877,0.7346553663841596,0.4381631739518441
CID005716-1,0.028113657677494356,1.663586048214002e-05,0.0007722798803218389,0.0001969822004303496,0.00018747523836596975,0.0004337349368915145,0.04100950969331093,2.5781782648709207e-05,0.036150072847990614,0.0009159930517263819,0.04502458371831696,0.06458726059957066,0.00015065401964536827,5.1946783548733275e-05,0.0002017121196307905,0.0664331269167159,0.012736529217025193,0.008157650162528951,0.0648149040078063,0.033710066397200505,0.006457565118765249,0.002671632210087164,0.015291334093109158,0.0021110380662644544,0.00038979981419258816,1.656372631699129e-05,0.0431298061668474,0.010256351685448414,0.0666337806235957,0.06811882610086734,0.01386297653253371,0.02419099263123832,0.01017403350593735,0.007513133269696336,0.0009534158894227439,0.0008072488233761408,0.0001835316916515398,0.0064557913533588645,0.03887791961545412,1.3799141551632465e-05,0.06575916658323694,0.003559612281299212,0.06719535000541524,0.06638589451418245,0.06819033465060122,0.0008603061932201603,0.006249238600677612,0.7837062213684056,0.4830710170675747
CID005717-1,0.01635011420196475,0.0641241470208584,0.06380484983096073,3.053108271438599e-05,0.00026011274335355455,4.464743271974113e-06,0.023164474143474313,0.0016203558296614918,0.010812664966141456,0.0013216052959437495,0.029211163773074124,0.026981366325598957,0.0004498580703650738,0.007280248894073357,0.00018253891543887647,0.06338852334969072,0.06363106509093933,0.002772815109666743,0.012960198635927095,0.02960519108204604,0.024624123705373202,0.0013347538282838984,0.009224745055576054,0.003152529908794742,0.00023263189278056263,0.0013400853566104731,0.05770398071688812,0.00971249299317388,0.061497746583579226,0.06380281722945251,0.0295085309129031,0.015352876597790378,0.0013006560772390943,0.0073273794471057615,0.0009393621626040552,0.0015027659044887238,2.4303939366055418e-05,0.007743288328341984,0.03042422945713008,9.090947605825652e-05,0.057796258034454845,0.002021506245131981,0.06401840422113754,0.06287352602499903,0.06362072856299751,0.002027986226066268,0.002845092006507836,0.758150738075032,0.4561238502773164
CID005718-1,0.02099635651173779,8.05667314687807e-05,0.0001392697066479547,0.0016867479754691399,0.0021397212272593774,0.000901553742464755,0.0445742714147791,0.00014388231072254935,0.031923635708831395,1.9871293857792713e-05,0.055532158590533,0.0221250054834878,0.002694350848363477,0.00028857568162489754,1.63155750441175e-05,0.054743904369927245,0.04545566769949882,0.009609687337381538,0.0507864681840296,0.020105472687616994,0.04024717707015337,0.0019904337592879153,0.00315590311655701,0.000493724397374035,0.00012868729096959374,0.00204242502746193,0.05550555809076944,0.05528884940189846,0.052916169603736095,0.05482939688042127,0.039220948764316255,0.042783112384793154,0.01922461370588828,0.024208791759325252,0.00011604381178908791,1.3475614637499482e-05,0.0017037687701835311,0.014471183563248563,0.02030000318516156,0.007737122605795966,0.05346754573129139,9.605918211756351e-05,0.05369546611109857,0.037380481640781074,0.04253978162533519,0.0007905076250596729,0.01168928619980202,0.7556964725220409,0.46237808881637754
CID005719-1,0.03320069222547262,0.00047883557165898517,0.001153490660671882,0.000167773440598172,0.009550420995279805,0.0007666828104884665,0.027239042157238807,0.00018930641013406547,0.024908564873860107,0.013132856873029149,0.048462439111703906,0.01661957708674989,0.050230983914239476,3.270152135084274e-05,0.005385498088691205,0.050174032862721825,0.049772059371177686,0.045450901712379276,0.03413954574442513,0.013624821023974757,0.004044047807065311,0.011251534366121647,0.024730566208322362,0.0011070826044982803,0.020296010720825555,9.120226206605551e-06,0.04735315989153349,0.00011108200397027736,0.04194946981991824,0.050418839133228775,0.05039617278671741,0.04599651522330729,1.0322552804660421e-07,0.011857593077969429,0.00015356835455362287,0.00011128977952044954,0.033067260496319556,0.03988956506381729,0.028470529599200135,0.001303187354330583,0.009238876682473229,0.0005574804844665838,0.050184428546037295,0.04171514250795368,0.04956533709856456,0.001025044659978289,0.010516765821726018,0.7293145190284324,0.4786518285865612
CID005720-1,0.052581255116711995,0.00019760099192473482,2.8600947491783454e-05,0.00024104483256380793,0.0014202333822049772,0.0045804180370683754,0.04690928166550729,0.020944326756917778,0.01897323481854236,0.0014914498359151298,0.01602411638606435,0.0034071020900075474,0.04700129642576984,0.0004850397449122791,0.015974598305988588,0.05635390730476107,0.011021746534224032,0.0005398842648016553,0.056182254094422054,0.039416011621715236,0.022156888624799587,0.001681210338473264,0.005171857680125422,0.0004991893714961467,7.694423244609753e-05,0.0004582728452574841,0.051137060389406144,0.013430491435536185,0.05406060599856402,0.056092207243906976,0.05479358763527609,0.04671050673628491,0.00027133318652113546,0.0450256924317191,0.004108728370272934,8.308459268995397e-05,0.014830055916140596,0.023085465169641918,0.029149516008076047,0.00217421142411084,0.000763810712233533,9.964110921081242e-05,0.056383044455061995,0.05604878640983992,0.055360328132610624,0.002068970551823377,0.010505105840959874,0.6973513201798303,0.4156653650146591
CID005721-1,0.052828778211996406,6.65064500114181e-05,0.00018729949754628055,0.00015570342405680116,0.0012738489535424357,0.002304933079903527,0.044313006213765035,0.013606959395664848,0.004176037211385279,0.008214442092438561,0.034876547716264944,0.052463050081787865,0.0556757244204764,0.0011580633215690762,0.008690313424810565,0.061586521128229245,0.01127170667915965,0.0003734147816993512,0.0628148988598109,0.026076498238083064,0.004382562950946726,3.0206497782465724e-07,0.0016836341787064243,0.0009669347482840146,0.00011543843253884212,0.0001776924498729841,0.04686580468535813,0.014508553420936083,0.06193734974332016,0.062319994820875184,0.057385168910007237,0.055538811243126054,2.302243825777442e-05,0.03842375518750801,0.011295224567159085,1.306248785008889e-05,0.04024287804577885,0.058982924411621944,0.004419509834055289,0.00819576984796841,9.600819933160833e-05,4.468202303692883e-05,0.06268604104862925,0.007387115281236201,0.002750986419943518,1.538759141260262e-05,0.01742713178505896,0.7216439385281076,0.4648599226615333
CID005722-1,0.013315468530414267,7.899023432909497e-05,3.996736180769841e-06,5.276517019004476e-05,0.0028976917185111976,0.0034739574641121313,0.05205109329060805,0.0001014371135830609,0.04946591737955381,0.0010491071299106867,0.00014158711380069243,0.002612208844933986,0.08090669391147995,0.001059238260592727,0.0001840123855795342,0.07172097174266509,0.001034474198744109,0.0006541574325908676,0.00021346401089464054,0.03244449456526081,0.009024448891455265,3.220183811300897e-05,0.012702663856684407,0.004209575535811699,6.271965560454252e-05,0.0008939230852502483,0.03748013712049871,0.0004318248023838677,0.08118526085371502,0.08142271350819003,0.006699998399377096,0.0038073408368719266,0.0567660524380921,0.02135209618071292,0.002938082345133707,0.0036704942740121422,0.0008040357125408226,0.0002080372150421462,0.030612715468903096,5.684329431178342e-05,0.08145420555985049,0.0042947985276564895,0.07906286773428794,0.0792191158096203,0.08010995424514843,1.9995373900168745e-05,0.008016170202896024,0.752844931235069,0.3921334269485275
CID005723-1,0.03447661671084022,1.3097870844479516e-05,6.635576608385385e-05,4.563981896916633e-05,0.00027454232564697793,0.003956464898762846,0.05325207373920413,0.00011888275612488333,0.0466585277136965,0.0002444754654051373,0.00990129675292952,0.005264889003072471,0.054228924782714585,6.150200261467963e-05,2.2009706979093766e-05,0.053867877113945396,0.04216091742123633,0.014927455088481287,0.01676446950718818,0.044468792534700805,0.04230181688337452,0.0003775278033982754,0.0385284682837624,0.005107315357509353,0.00011134802105610435,0.005872484930263128,0.04660806645400646,6.8608777865983e-05,0.05304799741324739,0.05380501970339983,0.011783452473498381,0.014113342946032285,0.05347637044182375,0.03979014748774458,2.2327989233516754e-06,0.011186798014584193,0.008342006163259157,9.281115851983204e-05,0.03241638001429547,5.137077786086687e-06,4.225287285906467e-05,0.0044156378924970156,0.04770075766307879,0.05225608892999209,0.054574220183482895,0.04165109825039748,0.0015478010239015024,0.7097472209532512,0.4146251259729805
CID005724-1,0.038024981921153674,0.057252789441653684,0.05399359057257011,0.0004174883016545437,0.0015114129073069162,0.002327093186764021,0.034202909917956284,0.00022861288337946018,0.0037191802583560678,0.000593373980700239,0.056947147586229895,0.045058696389820366,0.0032681526577799562,0.0016500518616744738,0.0002608478252444347,0.05697229771459458,0.01475740101857957,0.003192621773904504,0.0497467832640316,0.026889081345590076,0.03471876669903774,0.00028708020110736096,0.0060418584953766015,0.0008582504134927975,0.00016914106425965807,0.0013608515053051553,0.04174088776850205,1.1195772916930806e-05,0.056782539133095875,0.05714351302612225,0.036894645098117844,0.0090308643347883,0.057263531858848304,0.02987166886766516,0.003874432707244901,0.006273413501307734,0.001094902288941563,0.014889455018769374,0.021940388841834777,0.008689409070341892,3.357782957286976e-05,0.0009962729074201248,0.05243425074947946,0.04130088790762309,0.05666108078430824,0.006108267928418852,0.002514351417156465,0.7456125314023939,0.4152344670707002
CID005725-1,0.0339910443736086,0.0005465501660606925,0.0008485191749333808,0.000502230271846051,0.012886167169994111,0.0006142024026914283,0.051370568797393296,9.30327808572778e-05,0.010753180026803161,0.0003897917663011823,0.05349538896513251,0.0011431571489216848,0.05968961567119079,0.0008618374905753448,0.0013895817406735002,0.058998362637948984,0.016718904204673417,0.05869219528413537,0.05686690457710378,0.054062314235656425,0.05796125899962998,0.00013674510230153892,0.0028966192594273377,0.0008591416895725118,0.00033227840822907444,0.000491162244898347,0.044650492248666615,0.00034718866762162753,0.057438726553662015,0.05963433256902136,0.03358983590425153,0.017816131848183803,0.05890656300358017,0.0271174459439637,0.0008618081973488834,0.00939069320133398,0.00290805771617019,0.004666449323896888,0.01861557012452684,0.003421449023731334,0.008039942106498216,7.045136708911862e-05,0.05850672665774283,0.03468228470824248,0.01540506802027255,0.00010253662726877454,0.007237491596367289,0.7622532169305194,0.477143231717448
CID005726-1,0.03639130513112055,2.2017226009572995e-05,6.384074965867715e-05,8.708635413397521e-05,0.003038913962945927,0.0010384864389088625,0.030849313187742502,0.012519628381713601,0.028854636464556445,0.0011655285151862982,0.06643970508865407,0.010144641323524304,0.03969318045806092,4.963075129566532e-05,0.0006154272297740912,0.06810238678762895,0.0011184630089418916,0.003479182922799307,0.06608450000376527,0.008534924310109,0.04674443983976788,3.6681553014145446e-05,0.0008589819774548359,1.1666939704421349e-05,9.368991119293289e-05,0.0005092256892860574,0.04403822122562406,0.011586437169052638,0.06797670413730496,0.06843106266092253,0.0049517962702717196,0.06266460956750039,0.00015186445240416739,0.008510752872228852,0.02280768483705107,0.0002644366880992859,0.0016289023917431616,0.026927329404173403,0.02991687376357562,0.00422952015104726,0.0001798892002028159,0.001058234817854573,0.06802515997350636,0.03205658919295772,0.06650089201109735,0.04910784999226851,0.0024377050141634296,0.7275713649631426,0.4525021245012423
