,CID005093-1,CID005215-1,CID005217-1,CID005219-1,CID005222-1,CID005224-1,CID005225-1,CID005416-1,CID005418-1,CID005420-1,CID005422-1,CID005424-1,CID005425-1,CID005614-1,CID005616-1,CID005618-1,CID005620-1,CID005844-1,CID005845-1,CID005860-1,CID005868-1,CID005874-1,CID005875-1,CID006320-1,CID006322-1,CID006328-1,CID006331-1,CID006336-1,CID006340-1,CID006468-1,CID006469-1,CID006478-1,CID006480-1,CID006484-1,CID006486-1,CID006493-1,CID006494-1,CID006494-2,CID006515-1,CID006527-1,CID006542-1,CID006544-1,CID006548-1,CID006551-1,CID007329-1,CID007330-1,CID007338-1,CID007346-1,CID007352-1,CID007358-1,CID007659-1,CID007661-1,CID007664-1,CID007665-1,CID007666-1,CID007667-1,CID007672-1,CID007676-1,CID007681-1,CID007688-1,CID007694-1,CID007697-1,CID007704-1,CID007707-1,CID007825-1,CID007827-1,CID007829-1,CID007845-1,CID007847-1,CID007849-1,CID008109-1,CID008114-1,CID008122-1,CID008457-1,CID008459-1,CID008460-1
GC-like B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05017108517084487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5808174029545543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Memory B cell,0.9541854864628203,0.0,0.0,2.4492745815356725,0.0,4.841815038137027,6.500233842274861,2.0094440347546714,4.033510050422386,4.806928251836268,0.0,2.322336659067464,2.749318574000094,1.0602433428626679,4.871237298747865,0.0,0.0,5.143963027909047,0.0,3.756730554015755,0.0,0.0,0.0,3.9024745420085702,1.141945359167154,2.474082946845358,2.0486281738079195,5.330300209453873,0.0,0.0,7.480441980810264,2.636538949357501,0.0,0.5683399077171811,8.059296894801497,0.0,0.0,1.520248346977313,0.0,3.3416535355636277,0.0,1.8609445316505264,0.0,10.320992769957742,6.4102854248047985,11.536648988054889,0.713197209429946,11.927989086629513,0.0,0.0,0.7331565789365552,0.0,10.364844266241034,4.657979858713519,5.845590860760575,0.22264061018434775,0.32201221576603245,2.927489021039309,0.491505765838292,5.2178482663881,7.00956918343124,7.508833551897394,0.1645717219734087,0.0,2.2596216527156976,0.0,0.0,1.3714668243320334,0.24568147537428203,0.0,0.0,0.0,4.529688510155645,2.9936176827939653,8.383680254246846,3.9157418376866664
Naive B cell,5.830703561353347,6.364656985436879,7.593584858305285,1.9884603287042133,7.884887679430339,2.119658785095273,0.0,3.198012830994003,0.0,0.06799730568607738,8.62185511196502,3.6365478453655578,1.9196306716480025,5.180553462736662,0.3520853303942759,8.088901412415888,6.9177299309815075,0.30815776549974866,2.0473150892932557,1.4570217875684486,2.1436659964515985,9.532242583977549,8.51103341118693,2.629488635873035,4.234005665190867,2.006238624537252,1.5637876002450368,0.43846974340024303,9.875395628637678,8.234469631220433,0.0,4.181319931674142,8.216612263483363,5.705288639761126,0.0,6.56974703659375,5.412758793159272,2.1955557934995413,7.380802519741089,2.591975980736913,7.156958183366865,4.8028648358301265,6.9910383421297375,0.0,0.0,0.0,5.679377952093426,0.0,9.253719693350595,7.726717362575479,4.07484199114733,6.021445431887511,0.0,1.3515429824069378,0.5912677514453087,6.09966381553745,4.4669496524556465,3.8716363887895224,3.6658556891217167,0.0,0.0,0.0,5.235665109052618,8.716705810597352,2.8229413212654224,8.527970620749954,7.201905241227171,2.256569665990968,3.651297171965718,5.042308015150646,9.512651072408174,7.982849200567245,0.6396811975327189,1.2838794067337596,1.157767385926345,0.5724533468903495
Plasma Cell,0.0,0.0,0.9136334784997526,0.0,0.581893766585277,0.0,0.5910217670449828,1.9758700299540706,0.0,0.0,0.6549947841079004,0.0,0.0,1.444131714628439,0.9381680030043202,1.876873686615203,0.38199003182769764,0.0,0.0,0.9167236124639933,0.33571014078581995,2.138750190333373,0.0,0.9231865850817795,0.8084589912107922,1.0231191889626534,0.0,0.0,0.37123453046175625,0.0,1.38208485678423,1.8008277093353038,0.4241155322928589,1.6281783275812294,0.2411617388224401,1.1196047642457112,0.3748257018432853,1.9405272576543218,0.0,1.6167301492383621,0.7870426242039702,0.5792310489556264,0.8398886611498836,0.0,0.0,0.0,0.29564646285589374,0.0,0.0,0.0,0.558750349737817,0.19190765166163382,1.098244849466158,0.0,0.0,0.0,0.0,0.0,0.0380076470651935,0.14345632250345935,0.9212041912134822,0.0,0.87195138008691,0.0,1.0210419139273295,1.232208125378373,0.0,0.23771219859772835,1.1496555817782357,0.0,0.5580946753619526,0.0,0.7174886016522694,0.7239327278725042,0.044210474179216086,0.0
Plasmablast,4.387441730240301,2.235752176141872,0.0,1.5018135472520382,2.0432523513645786,1.114835717051444,0.0,0.0,0.0,0.7188223297025171,0.9665838722374167,0.5382301476738267,3.7411080950608575,0.0,0.49707660249681507,0.4699316897284889,2.3442077908225505,3.7088963816188922,0.837861466456153,0.7492294717001399,2.5323340702575385,0.0,1.618033270735976,0.0,0.0,0.0,2.587453343784157,1.0821458582193841,2.2330601662486282,1.9100798741350333,0.0,0.0,1.3571946040282976,0.3495125946554636,0.5464727477997201,0.0,1.0716218872953478,0.0,0.9148465276315,0.0,1.0214082450341282,0.0,1.613017676201798,0.07618971134599309,2.4522932360804277,0.0,1.1006178640803623,0.0,3.1000773116969773,3.813169468216767,0.6199912673476679,0.0,0.0,1.7287499906775934,4.32631021998206,2.6161429180926863,2.1497860286213832,3.6999122547773675,2.144873856668532,0.0,0.0,1.7345302507818188,0.3535134690223903,0.8235763668348545,1.430408864662031,1.2113614222656321,2.7429252571353944,0.0,0.48676718579354816,4.814778253098924,0.45871013712443465,4.54818930542367,0.0,0.0,0.2225617246391798,2.901012310662116
Arterial Pericyte,5.675363200604019,0.0,6.889109343045521,8.116735396018452,4.950819300123764,1.1307120796878134,3.7634479237654173,0.47126030168963584,4.947531273591488,9.726023834706423,4.513534236213901,0.28673685244721425,2.765968639306162,7.109323204937285,2.512128245327032,0.0,0.4148754662904568,4.798517360046022,0.0,2.0956506929305134,8.236964423168317,1.785497085133347,0.0,2.9274158711700973,6.167922210113538,12.676937348275047,0.0,2.6966741693623635,2.6875077270275485,5.613992939496963,0.0,5.883955113394581,2.477659777448166,1.8324314854150252,1.467323023428985,0.5677366016654763,3.7890454464856727,6.979332231656701,7.060018753402837,6.196054726585646,3.7096577906658554,4.1179290138315405,1.431097797777068,13.142304186537865,5.0165787896974985,0.0,0.0,6.349484447994584,6.49764463353774,2.9956838840161755,1.2732367532168427,0.037012358223695765,5.377072815573043,2.9135909485091265,4.221988639247374,0.0,5.658719222072167,1.4792043587038604,0.5322144425623793,7.599962161016031,0.0,0.2411172563014439,2.264224615460433,0.4525445759379937,3.753852653591763,4.249373264976019,0.0,1.86073366162505,1.6467082233935595,0.5379519492984937,0.0,0.0,5.934130278800268,8.074908557915734,8.986310802224192,14.92731013262456
Blood Endothelial Cell,2.0809391800219683,6.791418135273446,0.0,0.03942723133588118,2.664236964543509,1.7880182675556873,0.2965871621541646,5.333169874256452,0.0,0.0,1.1758531913960666,2.2225515410842944,2.4429843066174053,0.0,0.26467886029809595,5.1400783226860165,1.7503762037594766,1.898252019140068,2.7075018821071053,5.637754996298418,0.0,3.2321252073567064,3.705130907027823,0.25198710452527284,0.0,0.0,5.799210808387212,1.5184227486774704,1.1959201858928856,1.8781532170847115,4.7543058891482595,1.2594382045664605,1.5218527331482818,5.517658338299649,2.130388122870515,2.9523199188956193,3.132967831638726,0.0,0.0,0.5945600942761099,0.6913022252255966,3.0126791232035206,0.9929265217940868,0.0,0.5149305313943396,2.964883754528732,1.8694282855943978,0.0,0.0,2.2785774638282117,0.2933174255774549,2.740238240620459,3.6378853998483627,3.7066841453779262,0.8797946946306282,4.52958960834054,0.8808430575106989,3.841360570297404,2.4750207858853277,0.0,3.16768707848376,4.761752384202349,3.7933148784064397,2.6362179825077194,2.319274632021156,2.251797948939558,2.2164195703292586,0.0,1.8935580378036672,2.6819185357143205,4.202498867415411,4.434890490938209,0.0,0.0,0.9457763679480886,0.0
Fibroblast,2.5569651073959485,1.1549568625848117,0.4903202741221079,0.0,0.9240766588859157,1.1607587732602198,5.968339019042456,10.02488766844912,2.3229582920682312,0.3522783873382557,3.5526127602544477,1.7931041836687138,0.0,3.69761688976582,3.8928413111997675,4.189028144663053,0.5110064171961014,1.1452201969099238,1.3474058674801042,8.328312596271854,0.7707333889636809,5.947275395477703,3.6753041842775827,1.72858469193995,5.857831751247233,5.992170794208908,1.4511865300895204,3.660514502871353,0.8490780462385772,1.4522752691710237,3.3041255392558035,4.516680104167755,0.0,3.1946433356060426,2.6117768959243706,3.1818883246301657,4.5969623236190795,5.31982159108629,1.7468212132669838,5.095134592221649,4.198373070154178,3.711461621787874,0.4412694352705289,2.477508679454339,2.405941269989729,2.6451876888098953,4.278921934166006,8.592633487330547,1.0746114952336805,1.5938002296662694,0.742054993282974,3.48574306703502,7.218393974592264,2.1419175057944715,0.0,5.509822326465549,0.7518034319226238,1.277564236646398,0.5681185283013253,0.4735946995387443,6.008872807156803,9.273221655398183,3.1823209062756463,2.2463762790462494,2.059637766937187,2.12580238704144,0.7651413682890724,5.651882970510394,7.370479561744364,0.0,0.9508018590559426,1.1957216298890894,4.562583093060011,1.8091466985808455,0.329688687948994,0.987841234899425
Glial Cell,1.623687295319685,0.0,2.446998898736755,2.2489141779358146,0.6385125744579423,0.0,0.7342948447619763,4.831364837113069,0.0,0.0,1.0299320670188865,0.0,0.0,1.038396238288013,4.194190430972986,0.7788350788775207,1.608493453469926,1.9262812990506202,1.5372953640369633,5.151808261211461,0.0,0.8801259562032612,0.0,3.2359337617498722,1.950210700490643,0.33856400839259004,1.5542403782608571,2.6355619197197555,1.2756825442511932,0.0,2.9401481654173742,1.7469180870747565,4.56888929342907,5.168096632403105,3.1807136565109637,1.376311050139861,4.260056572823373,2.5972491355592755,0.0,3.4689841378331447,3.382424424059323,3.103211180722279,1.1536057313554278,3.707255882554281,1.6392805959959074,2.1592801943357385,2.0164245366721985,0.0,0.0,1.8020675006932725,0.0,0.9070008411126592,4.2541488913224015,1.037981848585126,1.0441253674459556,2.755085738687001,1.0256544091527122,0.0,0.0,0.0,0.0,4.008725880615429,1.3677438028828104,0.0,1.1341680563272503,0.0,3.0013208827767617,1.6738918897868063,1.6199591058431113,0.0,0.0,0.0,2.6835968285907694,4.931314484326413,3.5560032990864014,1.3640076215026027
Inflammatory Fibroblast,0.06333208280703263,0.0,0.0,5.571397553166251,0.27513451058219873,0.5947826693325129,0.0,0.0,0.0,2.77939675709082,0.0,0.14110106030057804,1.8395386845569823,0.0,0.0,0.0,0.0,0.6452607071624803,0.0,0.0,1.3319117121302557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49772437436605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043507850366777,0.0,0.0,0.0,0.0,0.0,1.087707776037273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1023049837594487,0.0,0.9766365222745783,0.0,0.0,0.8948681749222367,1.2725523952300968
Myofibroblast,2.696431949149931,0.30124515926186274,1.5204596412635278,0.9692903417428276,0.0,0.0,0.0,1.2889249946831831,0.0,0.0,0.37109325017695444,0.3049966516847452,0.0,3.001561216824153,0.4563402718683013,4.334123153567718,1.552698448365802,2.920378066156086,0.0,2.96540511341811,0.0,0.0,0.0,0.0,1.0204151586083394,0.5543459405300636,0.37939495916539606,2.397043967691149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940931907119513,0.4546569183959499,0.0,0.0,0.0448462016363264,0.0,0.0,0.0,0.2316816857860574,0.0,0.6897957799575213,0.0,0.18558389940892342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827929217604057,0.0,0.0,0.0,1.226363256925468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1120859419169242,0.0,0.0
Pericyte,0.0,1.2921197251917822,0.0,0.0,0.19660830758905581,0.0,0.0,1.9176955683598815,0.0,0.0,0.0,0.0,0.9164412663130447,0.0,0.6830572955160583,1.931923871768544,0.3645214351596257,1.3878292968925614,0.6979874564925889,2.0444407215126836,0.0,0.0,0.0,0.0,0.0,0.0,1.3722799761377893,0.23457729818414577,0.9004366922352115,0.0,3.542260925448652,0.0,0.34979801594395077,0.0,0.5101909879680049,1.5534687527543394,0.0,0.0,0.0,0.8074950886306352,0.0,0.0,0.0,0.0,0.0,1.1409763002769926,2.0313282237962795,0.0,0.0,0.0,0.0,0.6463226501035624,0.0,0.2734443571636314,0.3487057748850526,1.3508554366236822,0.0,0.4420036322624942,0.0,0.0,0.0,1.2629766711195798,0.06754613399646042,1.3955025185313865,0.0,0.0,1.2555106801530012,0.46087890432738243,0.0,1.3918221114786573,0.34491929004703,1.379140675157755,0.0,0.0,0.0,0.0
Post-capillary venules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8540969658675484,0.0,0.0,0.33867807489425705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5988243193837435,0.0,0.0,1.8068816062699018,0.0,1.1069665339026367,0.0,0.0,0.0,0.0,2.5983799506301364,0.0,1.5164299388049494,0.0,1.605248354158089,0.0,0.0,0.0,0.0,0.0,1.1013857164062728,0.0,2.2049648226892025,0.0,1.8301190257517759,0.0,2.1798332840365755,0.0,0.8764462065939795,1.189982813889309,0.5181403295904088,1.2666488129215836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39979194471279234,0.0,0.0,0.0,0.0,0.0,0.0,2.7031627650727934,0.856490609209779,0.0,0.0,0.0,0.0,1.263563128326761,0.0,5.22448698167308
Proliferating Stromal Cell,0.0,0.0,4.923115519814351,0.0,0.07399645857634615,5.7664072798682735,2.7630634562054226,0.0,8.887146476252529,0.0,4.13202554190547,7.832132397250638,0.0,4.463886008892247,2.4985225359485828,0.0,5.561618518500152,0.0,4.988737954599517,0.0,3.6590182436448444,0.0,3.3796838707512684,2.868903778735398,3.0237670371411562,0.0,3.4320114256431506,0.3985116051010176,0.4782988083630883,2.8147508486558643,1.820970549050942,0.8921949074871914,2.554682672958669,0.6576377331514669,0.0,0.8260405798316849,0.0,3.304377926574894,3.4906874492767734,0.0,1.8383249191802125,5.9025493236987785,7.3461710254295225,0.19804668726179286,6.299102864982589,5.143800804892602,3.1748059785286866,3.326084109267085,4.389869301967361,2.381674276077662,5.305192144622406,4.570775140156183,1.7693291945805627,4.041973838121058,7.0802569050375475,4.223213131320557,3.052880395797402,3.466649463326896,6.231243461262847,9.10026602546283,7.956839300597989,0.5085960764082601,3.461943706857614,3.84305805940722,4.44913030100464,4.578125351560074,2.617117009628823,2.342883237487283,0.555908275996874,6.76953312110444,7.762606286209356,3.138229818684931,8.100820065231478,0.9494191770275664,4.8829953132860195,5.786386382901345
Smooth Muscle Cell,0.5509538332767431,1.0049288983437716,0.020167976963698524,0.4663848704676554,0.32949252825497505,0.9388268008035472,1.3593866910724977,1.1749840220306607,1.775171634592812,3.006269785205025,0.0,0.0,0.38049548094521923,0.42974819300205447,0.0,0.0,0.0,0.0486817688688628,1.3699528118164095,0.6541021340145231,2.8454855810577304,2.0142407423366064,1.0994648915376126,1.3873382204375977,1.1766796550849243,0.921127610686597,0.038976410927484766,0.0,0.7034494487873829,2.131804777695867,0.6438746519834498,2.9729662093830833,0.0,1.4466454225281649,1.5765290819973725,0.9053906005723669,1.4998916595064018,2.1676172718211086,1.9456456887558828,2.3915635239765103,2.8530590811605037,2.534008602839362,1.3685357905810236,0.04990597778693509,1.3442279658309184,0.0,1.5211283032206135,0.795275465822949,3.06723963433052,2.9246020699141204,2.1116542811883066,1.4879023400961418,2.681520158508445,2.303139268818917,0.0,2.498950577787293,1.4957567587779335,0.6112573117400498,3.0858665430015124,3.6097022373928858,5.537598630130853,1.1447848926819189,2.1551150352724915,1.3707695081764677,1.276430703557935,2.335827486003006,0.7400460102196449,2.86137346285077,1.8909587199760756,0.0,0.6899986494063544,1.3845374978182063,2.5056564701719757,0.6688208170735869,0.0,1.7136881113465254
Enterocyte,0.0,0.0,0.0,0.0,0.0,8.124329114897016,0.0,0.0,9.671670440359923,0.0,4.204554069648003,3.1251522004214936,0.0,0.48137553434626135,4.706146080165817,0.0,0.0,0.0,1.0810053390824799,0.0,0.11783935950763402,3.58905792262109,0.0,0.0,4.313841082019344,0.0,0.0,1.1179232739371836,0.0,0.0,0.24446097328655872,0.0,0.0,0.7630378724336333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854636668561638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615175958577936,0.0,0.0,1.4982933017585045,1.5134134505857537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2409148580280158,0.0,0.6953200514512372,0.0
Enteroendocrine Cell,0.0,0.0,0.20804055733398963,0.0,0.0,0.0,0.0,0.0,1.1995339809060213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362333479571729,0.0,0.0,0.0,0.38289819216846405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47234388271535815,0.16470688151007165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12926245766072914,0.0,0.0,0.0,0.30989488858455094,0.07436930841478304,0.0,0.0,0.5074180591825078,1.1929105002995912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37994329560898127,0.0,0.0,0.0
Epithelial M Cell,11.39266810762822,1.0035825258225786,9.811990528583804,20.171101046371074,13.801618660805742,10.736490107838192,0.0,20.817321616245902,0.0,16.844204670581263,4.314272122215374,0.0,25.563131212280037,12.66721661550711,0.0,5.10819088080494,0.0,18.1361034977323,0.0,13.968505923141624,16.14903133795519,5.095681402022035,0.0,16.762262877207455,6.265257019014737,22.30908363772602,7.643172030421298,1.2618192714715102,12.959846292019039,11.432814053895742,0.0,3.150960798374805,20.191838936216357,8.66516062123988,5.377414228929276,14.482524594061791,1.3209852764256604,10.43098359201515,0.0,22.444267481108106,3.861431212232126,6.117077800500239,10.38503604408986,6.6606711634487485,5.821955527616783,5.074174451417143,11.923385015737306,0.0,4.6431200320100405,4.997648066809278,8.048177148457606,13.212930920731411,1.3525672883594628,12.009922947577767,0.0,0.0,6.325441099014509,12.825078302835916,19.676532422025566,0.0,4.0208896924034505,10.12054133382027,0.0,10.13270247755115,12.67384983687142,13.535586408927916,3.802999836512868,13.884586931275356,18.207617061177242,0.0,1.7206005887360458,0.3096991481682527,0.0,20.430249865728097,7.964095546367708,0.7726752994519052
Epithelial Progenitor Cell,0.0,9.121100199411577,11.227715582768738,9.104339502975927,0.0,0.0,15.597474615583135,0.0,0.0,11.943494139118915,0.0,24.46957827893265,9.031620148313769,0.0,9.006995974916968,0.9533429525649543,0.0,0.0,6.814822115373621,7.403326999951752,0.0,0.0,21.560516984684636,0.6993354986545771,0.0,0.0,7.874000714188638,21.108764785699147,0.0,0.0,0.0,11.917402596063646,0.0,0.0,0.0,6.094443766627925,14.853450975861653,0.0,8.955899440031862,0.0,0.0,0.0,0.0,3.8334187481688167,9.89578751697045,7.219695539769753,0.0,21.196492340720376,2.9464331355301963,0.0,0.0,0.0,12.589730054471088,0.0,0.0,0.5931179156073649,2.468809626109415,4.319182139833391,0.0,0.0,0.0,11.39179839521357,0.0,0.0,0.0,4.264943211237666,15.434351135878357,13.43774656096824,0.0,0.0,0.0,4.099554209246152,13.423983108098827,0.0,0.0,0.0
Epithelial Stem Cell,6.568546110267285,0.30636040411210613,3.484862003252321,0.0,6.96304593436205,0.0,0.5707799809120204,3.838743923700707,10.494589282900225,0.0,6.353052428655276,4.070662763191935,0.0,3.869601198939051,8.554712542913514,4.55771810767086,11.05397819589333,7.242110879574677,4.922966016611981,4.063507659406232,2.602676220031377,5.084978529506377,4.781443791588762,4.572212745874142,5.153858668689318,6.970341371434452,1.6533553264848955,7.296752882800124,9.225907975030772,8.505265269982939,4.873559638274938,6.853750332501461,0.0,4.910862661135882,5.262741755041394,3.812146092775983,6.82121763566623,14.057954411287179,5.542666210962991,1.9676988657536,14.217854335252584,10.2511376735872,7.539437762174144,4.677793512226575,0.32897967957480523,2.0702477249658666,7.503694712149525,4.13903635257936,5.933914298616734,2.3332114412157994,6.756848046751772,2.6974725263907793,4.529097762054392,3.2609566722665266,7.4699018969567055,6.311908694173882,6.125411651381967,3.1191093014927973,4.219849239584463,8.44528511565442,4.980284408282225,5.220329868984253,9.22059644574436,5.605290699158023,2.733613558674217,1.9950261784411376,0.0,0.0,3.6515612030808975,1.9518933704463475,1.6545311211881926,2.503885497956299,5.570348124785651,3.9356153217745806,7.449258070754546,9.571876980715885
Goblet Cell,1.922722853017874,0.0,0.0,0.0,0.0,1.6134871828657384,0.0,0.0,2.0011838066722256,0.0,2.2953311569670967,0.0,0.0,0.0,0.0,0.06575776942392943,0.0,0.0,0.3616484069826355,0.0,2.4469861168279525,0.6247870038470684,0.0,0.0,0.0,0.0,0.0,0.0,1.267505796854685,0.0,1.4745042838823261,0.0,0.06138149975109772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3730591460166046,0.0,0.0,2.2155430102510847,1.1256936605176895,0.0,0.0,2.952871222094276,3.295530301310105,0.25347968364736584,0.0,0.0,0.7652657261884104,3.703304822344407,0.02573419209661454,0.0,1.6641628187883326,1.080023926740048,0.0,0.0,0.0,0.0,0.0,3.0647419334938637,0.6656691117303448,0.6829247472338088,0.0,0.0,0.07500689203934809,0.0
Tuft Cell,0.0,1.6287167450706748,0.0,0.0,0.5132504832667265,0.7567320886636478,0.25375971919958495,1.1842571748049944,0.7648188077714017,0.0,0.0,0.0,0.7828196998561039,0.0651548174606974,0.0,0.0,0.3632174033816939,0.0,4.202104168715323,0.0320168725079619,0.0,0.0,0.4690542630259443,1.3289475768885526,1.5800788728159918,0.0,0.8097818585084291,0.950522241492765,0.0,1.2888370399392355,1.8556928173689269,2.653791471837813,1.475908494854115,3.1221819076706825,1.8848653945209386,1.667639561381239,0.7847732139406964,0.0,0.21279441884786876,1.7983243595093457,2.1559662940913813,3.194034284364105,0.8904046705332312,0.0,0.0,0.15620639412040568,0.0,0.0,1.571449396157576,1.8046348520014637,0.3794270157316687,0.0,2.0894275165295544,1.532185620755554,0.0,0.0014522004514365163,1.9939097926070095,1.5647873550404017,0.0,0.0,0.0,0.0,3.0989559288321566,0.0,3.068689798095838,3.4129757225688153,0.9737592138942646,2.2224808422313775,0.3881335977919301,0.9364404355399693,3.838800748149693,0.0,2.9777200917601387,1.096937675014224,1.5384728674799075,0.0
