,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID004719-1,0.008728363938603732,0.09310731113229843,0.09311075132713005,0.003895795158986125,0.008403909525707865,0.0007944003607957699,0.00021400380514943182,2.6403115952632818e-05,3.923231201839254e-05,0.00900376324440895,0.09216028516027087,0.04687106329263426,0.0005363430918577483,2.890949445119241e-05,0.00016856798275467592,0.00025117438713701635,0.002695555748822211,0.01898077461278566,7.266361251959793e-05,1.7482350483892268e-05,0.0007860862201395302,0.0015285680301861887,0.004852312047706143,6.773588271784338e-06,0.06718823254056558,0.00032599721132345956,2.347068468552494e-06,0.06516845462390745,0.018485039854005007,0.035195184230435106,0.04475645769550419,0.03283349557389002,0.00011496731537696734,0.0005448472803700489,0.007302285519398524,4.169159518266359e-05,0.059656906413347456,0.00033239570654477,0.06954626743160147,0.0050084643137729605,0.014801524593618939,0.09128287895751536,0.0931548553059834,5.998503375776671e-05,0.007917228194358023,0.6886896214093228,0.32023527761278914
CID004720-2,0.0015576945829537364,0.10568174152770059,0.05794004300625965,8.1808685757392e-05,0.007042358267995637,8.517513419553435e-05,0.018320928550571398,0.00013198996776234246,3.5996458484720464e-05,5.00076696976857e-05,0.10400846773064987,0.03839613601994377,0.0007068231817217277,0.0009418913031423882,0.044349998848609226,3.528353425459944e-05,0.0002101498839741198,0.014570022593588148,0.09737049769361572,0.00016167383974131808,0.0016522028839806295,0.0001354921628848578,0.002763758070622049,0.00011448403777190241,0.10558587005996062,0.00030914580177523733,6.929546710220593e-05,0.06024450720744039,0.01229643934123369,0.027841467956636782,0.1055046232578335,0.017863760566111282,2.010934701636372e-05,2.054362471383361e-05,0.004558572359710845,0.004456855401425814,0.0019925924063319256,0.0010379430551786094,0.004437721037643884,0.004108603650275901,0.10358000459916313,0.0006558951136508252,0.04852334421900323,7.140704306199691e-07,0.00054736582148234,0.6929382148386379,0.38755615002534494
CID004721-1,0.046633920610076464,0.0831792778985696,0.00011805131739384075,1.0066473017007085e-05,0.015371733743493996,0.001091411229329864,0.08670807443946418,1.3135411721959567e-05,0.00017469545036604333,0.0724949420457323,0.08599214396790109,0.002607827659003467,0.015346830829395813,0.0012087432579472779,0.08688029064155697,0.002338238377437025,0.08661085678080967,0.00512543396101525,0.08680698138089535,0.009299616712646095,0.00031640609945174445,0.000100893521411426,0.00020471049944120173,2.9096671877940725e-05,0.08587982465487003,0.00023368450262908932,3.7550978491203e-05,8.489352705956814e-06,0.03069971475760411,0.0014439340063964604,0.0052433492922907875,0.0022472517566955274,0.007015699531456101,0.0005611550360424862,0.002334261447496771,0.01413895039698166,0.005774560713070825,0.00011597372108574429,0.08146491088302486,0.0002346503397180666,0.0409610351938212,0.0005508487266181652,0.026662869427799666,2.1889452660537234e-05,0.005706016848585405,0.7633179074019107,0.4075484601646008
CID004722-1,0.003893749390520696,0.10022708794692407,0.07478332597715874,0.0008579550384928297,0.0034988205555172036,0.0037912995910368073,5.429209700139683e-05,0.00012923277096649357,0.0005613997203741928,0.002366747119165897,0.09655998574125409,0.09498346308167994,0.00035837919981841234,1.660484190893477e-05,0.004176539312658506,4.0858842817598556e-05,0.016898947830542445,0.014454140406624925,0.003089284806710298,0.0002063682486901051,0.007494554107011768,0.0020991114094608978,0.054575098422736605,1.2927648074833729e-05,0.08071018568200904,0.001286835538956272,6.835392898207492e-07,0.026146592013154595,0.011177213936768822,0.012470522490654118,0.019289911972871516,0.026874192530182698,0.00018371253421233113,0.0036247513463099255,0.008417402373169477,7.662644516114999e-06,0.023196339367430197,0.0018260828530093844,0.10002391811291453,0.002417795705549976,0.008041612001988309,0.08782318020852262,0.1004436275757375,6.010943362919249e-06,0.0009015925222422191,0.7178391018417144,0.3650506342899815
CID004723-1,0.0010531526541151517,0.11565010212362895,0.09866796477246029,0.0015709094336391544,0.0031652885275454145,0.0014634474537772498,0.00016510372703162741,7.180572046556764e-05,0.00025695574610856486,0.000357323440702785,0.09579141427812364,0.11948165682731023,0.00043183473973612785,0.0004930617754494081,0.001782888734468539,1.3383655026496795e-05,0.0013534041920339034,0.014951059970681059,0.00024340279123695252,0.00026384862539487766,6.782213964859506e-05,4.764200704162244e-05,0.00013291844935273337,0.0001923967993043543,0.035429959764925745,0.00013208962699413153,0.00035931100083125365,0.08347834390900086,0.000863127557796966,0.016504092168932546,0.0918876052885221,0.018059830677052486,2.8831998710542203e-05,0.00022452127391989402,0.012757771301485452,0.002067763314841853,0.011312724188773542,0.0014335560267719008,0.11978132316623256,0.00048749283006861705,0.0039942084885015525,0.018741963940438956,0.11994675885684715,9.837824791252685e-05,0.004741557787156284,0.730212541384996,0.3272830869115271
CID004724-1,0.013275957912873436,0.09366140135591615,0.09376009243722201,0.00013035636966862496,0.004017125807587311,0.0003227111703877431,3.99581181791874e-05,0.001711604467907857,0.0009530880900236495,0.006952807995970005,0.09548031007262171,0.09556664654148747,0.00019817847183640081,6.4536199131397105e-06,0.005751704631453621,0.00011509293945129332,6.614214904645297e-05,0.012018637759939998,0.0005296793324451194,0.00016427426499824728,0.016879105345455975,2.705313365391226e-05,2.5628549867249107e-05,0.0005061201241771386,0.02908627098070593,0.0007740362468840372,8.519026307664938e-05,0.09338700240414857,0.0072196445065140745,0.01228284701809501,0.09492734437626806,0.006549350273223119,0.00042661919024326725,0.0010413725013468014,0.003761850676701455,0.0003966110311229577,0.0059531155441549495,0.0055233597792341245,0.0657815861028874,0.01324620628688671,0.02467986693279404,0.09592226753948552,0.09542114173955936,0.00032580407016307003,0.0010483818744210988,0.6818668265438734,0.32316390959792873
CID004725-1,0.008209377254966402,0.08777144679462286,0.08792971159890085,0.0006741468546782455,0.005510828548475899,0.0002815687639531881,0.0027511096069668503,0.00035348840329547644,0.00140123975756397,0.05421267547392704,0.08142825055782256,0.0012173995174295982,0.0778287007383485,0.00036567115533012374,0.04424225985118817,0.0009670344443779819,0.059581776112948216,1.8858790656603467e-05,0.08783598065747791,0.003513277567891289,0.0032776279473671413,9.947070084924458e-06,8.638099631132735e-05,2.183191952197319e-05,0.05660613025330712,0.08640528488266103,1.728714024402743e-05,0.025953996325322394,0.002206501952045679,0.01043194203472025,0.0009351019452326319,0.006135179424549366,4.4351593037963344e-05,1.3627754423150844e-05,0.000874852398451172,0.007916732944037101,0.007327095743274037,0.003134743504206022,0.00011980145381568725,0.00022531316504568222,0.003913131580482955,0.08413887690975201,0.08753064819358687,0.005603777803410571,0.0009750326142869939,0.7904171458793309,0.4568432991681388
CID004726-1,0.017753860871180256,0.07434812806929074,0.006542235178966089,0.0011612483910419774,0.005682129017584217,6.621630607114848e-05,0.07413822413053082,0.0001915130341863869,4.7011284419371546e-05,0.072565251701458,0.07426367966564043,0.016224404015144064,0.013277205530582753,8.142201907630302e-05,0.07445442272443972,0.0003769243435377888,0.07137618224999491,0.01024905684831064,0.07403149429320219,0.006102519553593751,0.0010858193376959656,6.6853965994787824e-06,0.004797592888806663,0.0001697723237866917,0.07436893107166492,0.005962052029764891,0.001009005750064153,0.04918868993922954,0.029361719963743566,0.0013139923253571886,0.017922779714373355,0.008092940234937722,0.0021476056276982687,0.0003054347637433876,4.7956061931298366e-05,0.002993521515091945,0.01655738822530428,0.002075270530481345,0.06895558201182632,0.001650166586882599,0.027505141271438428,0.013783119050800114,0.07406585068310315,8.999953938227593e-05,0.003609853928040847,0.7501526297460327,0.4425440634604575
CID004727-1,0.009667249793089751,0.08784994817144255,0.08572764825910817,0.000819466567216611,0.006169812994599979,0.0009717312721545826,0.0011404541098852447,0.0004222498752885668,0.0001449008879336034,0.033158602001115596,0.08542594658678794,0.023646122969944273,0.0012247454069257793,7.126652629970467e-05,0.0008373620303023101,0.0002037953718358279,0.0011450120862833047,0.01268334199549709,0.0015801244027531932,3.7258039040198925e-05,0.0005035029684989372,0.00012062213067532771,0.0004837457260093845,5.895590171133895e-05,0.07060979366438709,0.000509984222275353,0.0007556613193623499,0.08778546775524294,0.0013142592170357944,0.002898751442649541,0.08631467531132508,0.006557851209036491,0.00047994203726988056,0.015217598328460992,0.0011088897627796958,0.0012683773657583258,0.04107910318703105,0.0025874636922974393,0.04612637176391498,0.06685528148019006,0.08471236810062946,0.04427450647153291,0.08498200868809092,0.00019417367035044246,0.0002736052359798887,0.6997230573780833,0.3479121697780706
CID004728-1,0.00386396498038733,0.07977324395952248,0.07891952012145026,0.0019445403972817182,0.006963941112856265,0.0002165165406521493,6.282832099342213e-05,0.00018708448671408772,0.0002252300709482039,0.06120619682938677,0.0766607981768252,0.018583748934559812,0.0007029233534053955,0.00010717474572777345,0.020924477290155414,7.095290395199887e-05,0.06857099550294558,0.0064484343125663975,0.07977384959176717,3.1027020936746036e-05,0.012680605300113452,0.005391727501094494,0.010249240564328332,0.002979303900037441,0.07223428758675031,0.07754058664909178,0.0019203334358776918,0.028801687747581125,0.008317012977867086,0.07520959953094306,0.010065532266097823,0.009587761176941462,0.0004461575995614938,1.2140497365414903e-05,0.0029583035216298385,0.009515244663921448,0.0016582159045195747,0.00838790402016322,0.0778574909295002,0.007957098924394954,0.014916504457480863,0.0004425524979665643,0.05290147318700555,1.7855478322524625e-05,0.0027139310284100436,0.7406473715414695,0.4087906615353123
CID004729-1,0.010816952910734246,0.095874710399195,0.0927070253011706,0.0036976134699433015,0.00455290953647735,0.0009862063870325242,0.0003242019772762851,0.00026591370981142047,2.1013170230478334e-06,0.028889696195816446,0.09527593114395318,0.022395135723014457,1.636499175863492e-05,5.0187421415730185e-05,0.0001960026957356689,0.0002736445579055518,0.038479799726687094,0.012488080683336587,0.0023075267951978076,9.081642511922965e-05,0.00047973206255394826,0.0001887478017785611,0.000816891420869547,0.00020475680672236185,0.07174380476274089,0.00040093116880073905,0.001125827595069373,0.09453444975143424,0.021471292437810572,0.01618735093271141,0.09537387874512578,0.011548052262938355,0.00010382623739023088,0.002103009348515156,1.5038207418564675e-05,0.0004709695176841174,0.051821585840543326,0.0033457407363671355,0.011025088022543445,0.011702421081971665,0.09460900606815643,0.005770301610603879,0.09446557563146869,9.773749597988032e-06,0.0007911268305794883,0.7009486709987384,0.330367421159926
CID004730-1,0.0027974388313392966,0.09437686196637121,0.08813919649497953,0.0024507875738766604,8.260367366122462e-05,0.0003899076727439631,1.2102335934855005e-05,8.92065103687973e-05,5.748237819420212e-05,0.09255385751561869,0.09448706531466729,0.03958671621494771,0.0002483361115155357,0.00023965338494244512,0.008875080609960818,1.0173513219421373e-05,0.0005544406388983034,0.005362837568814299,0.09220331736438081,8.481372945493227e-05,0.0005906866858150959,0.00046074919495731856,0.0017742110293063774,0.0005809362840430428,0.06901025059646933,0.05974561529695532,0.00010155235657978205,0.04560036218029272,0.00020259924357642935,0.007950602908598937,0.04338454516175122,0.003560812390592196,9.824228871857437e-05,0.00407218334955932,0.0003732379122822954,0.0011196000337391886,0.020276710292084964,0.004961443519307788,8.024969552130636e-05,0.01095473434520595,0.0945214314779364,0.05876208885123559,0.04913531130997892,2.8183395943275228e-05,5.178079565864517e-05,0.7270128927943295,0.34724534204009916
CID004731-1,0.01167615049904372,0.12089727170876231,0.006346266922626631,0.013279425278219521,0.009734990775704657,0.0001507958528878354,0.0008568477603880491,0.00015382517529862713,0.00035247342425444577,0.04963009054785819,0.12010180140082717,0.0011543632925933574,0.019460901121415842,9.762944232778392e-06,0.11953620907152906,0.013793381360240642,0.03581415567417337,0.001956331612203613,0.12064836880469142,0.008076471176786634,0.010068477321465612,4.936286779439079e-06,3.8980430584948674e-05,0.00022678875558600678,0.12000363216686787,0.01039957926001377,6.20187416293408e-05,0.0009650855256567545,0.005010515917268101,0.02256293722430212,0.01444235181706044,0.008596409073679293,0.002945834047599603,6.5622911654690325e-06,0.006095942672419569,0.00984435424585105,0.001299071779096406,0.0007909143870092352,0.006075940554223847,0.0008122621599145952,2.1144649810331035e-05,3.841676776577992e-05,0.12097164264677687,0.00018963434089515455,0.004896682532839879,0.7516526606123914,0.4192354609785607
CID004732-1,0.001447600540955775,0.11586713287804007,0.11328428706060478,0.0007526236246755437,0.00013672895905055061,0.001552199686300792,0.0001267861679493397,0.002189999493707522,0.000542435937770708,0.000145854199257435,0.10012479604752718,0.014786812591766363,0.0002163588281105359,8.759348552508366e-06,7.806360197819231e-05,0.00011495891239010048,0.00039104318441273177,0.015271159602758417,9.129260636043312e-05,0.0005615046386460395,0.0005888541259347203,0.0006024898852669075,0.0007509811310028418,7.320117716302323e-05,0.02876849711185157,0.001354889483299537,0.0002329786416644886,0.11371871568716399,0.007229188730295381,0.007494320416944057,0.06796603103039936,0.012975902900140007,0.0003249481501317797,0.0010549292626046468,0.0009125672286318192,1.021360565135592e-05,0.04844861242565035,0.0015442215567471372,0.11675599093781822,0.0066001440009428106,0.0007944391202601291,0.11646954827194375,0.09451419202723309,7.774711260538034e-05,0.003045998067838582,0.6603080895144087,0.27800224967403575
CID004733-1,0.007097106277704441,0.11502625422967042,0.05728288005198908,1.9909842864608005e-05,0.01920026313723122,0.0002793628383819524,0.0035337398567537983,0.00039408733884977213,0.0005959760970380598,0.0727240907376032,0.11357572956011426,0.003153093284456537,0.0004952661180020815,0.00022867995506532505,0.0004333786168278058,0.00023370846843972248,0.015962784385765667,0.04426844220973792,0.0008242840274365647,0.0025643422573737367,0.0012020799476954002,0.00029416196943856776,0.00024264741305473397,0.00012694724352502526,0.1075181198247917,0.003089251040395164,0.00022918453598571524,0.031503608673328916,0.030333867418780986,0.03733157483404596,0.11406733886516063,0.039794978775321094,8.93902474507469e-06,0.007617339277159155,0.006488338457394862,3.459173224044024e-05,0.002097354591741345,0.003442662020933358,0.01934985512401765,0.007805458605617196,0.0013325178169060969,0.0016190684482711303,0.11063442264762353,2.8437282428550303e-05,0.015913875138091695,0.6990199528858084,0.34985962308379914
CID004734-1,0.005802613794942565,0.1572008946966056,0.07912149295476748,0.00029469906566435345,0.0034749350572136272,0.0033748723008199355,0.0003822399807515151,0.00012166614259300374,4.040157517936294e-05,0.054869165320014006,0.10915862330724163,0.012280007553895064,0.0007677768924185458,0.0001040927152623717,0.000665208166663566,0.00042417976377049667,0.0020230123615532676,0.02065745862019777,0.0014023682598071055,0.0024990387361505605,0.0007215687526548327,0.0003876006364968564,0.0002174683058202353,0.000333058434171234,0.11310719410379294,0.0010994304378043741,0.00019373016427781802,0.009657511125643658,0.029502896203005204,0.020567831443521686,0.15757445919101912,0.006426404889249533,0.0004018841956530871,0.0034208892631881612,0.013321548868351041,0.00022794903308389638,0.005882276725672749,0.006057358024946995,0.0002367660459055088,0.03201613989932368,0.01103292101317683,0.0013876575519489664,0.12764700388216338,1.8433125623122125e-05,0.0038952714179931723,0.7114425638032178,0.3408573627721766
