,CID005093-1,CID005215-1,CID005217-1,CID005219-1,CID005222-1,CID005224-1,CID005225-1,CID005416-1,CID005418-1,CID005420-1,CID005422-1,CID005424-1,CID005425-1,CID005614-1,CID005616-1,CID005618-1,CID005620-1,CID005844-1,CID005845-1,CID005860-1,CID005868-1,CID005874-1,CID005875-1,CID006320-1,CID006322-1,CID006328-1,CID006331-1,CID006336-1,CID006340-1,CID006468-1,CID006469-1,CID006478-1,CID006480-1,CID006484-1,CID006486-1,CID006493-1,CID006494-1,CID006494-2,CID006515-1,CID006527-1,CID006542-1,CID006544-1,CID006548-1,CID006551-1,CID007329-1,CID007330-1,CID007338-1,CID007346-1,CID007352-1,CID007358-1,CID007659-1,CID007661-1,CID007664-1,CID007665-1,CID007666-1,CID007667-1,CID007672-1,CID007676-1,CID007681-1,CID007688-1,CID007694-1,CID007697-1,CID007704-1,CID007707-1,CID007825-1,CID007827-1,CID007829-1,CID007845-1,CID007847-1,CID007849-1,CID008109-1,CID008114-1,CID008122-1,CID008457-1,CID008459-1,CID008460-1
Plasmablasts,0.0032594748437658025,0.0016233172945252319,0.0024962214712469562,0.0031696623749706927,0.0038831137738499326,0.0018379045896879092,0.0040210778866273875,0.008437673083580139,0.0006396387546721676,0.002043672354310076,0.0047456748441469946,0.0018860345069794632,0.006421807833559058,0.004221671615918983,0.006773448716477967,0.0070844016562266075,0.0036920534938546952,0.003949460464765202,0.0050489095690804875,0.0054318079419836685,0.004512898674940664,0.003977059576958601,0.00514850836374434,0.003243572925342717,0.003900668455011277,0.003086098838615443,0.006590020368759139,0.005554084055783209,0.0029275909048996256,0.0037795007280653644,0.008329794799084543,0.006309832035035268,0.006639174079809796,0.007327065064872249,0.006565840885876574,0.006203006994886365,0.005319818999079685,0.004989435610776571,0.004518719530474455,0.002563951852912156,0.0028510381658104125,0.0035448224233041205,0.008027587302450434,0.004565138723689466,0.008296497068273014,0.0012323112779256825,0.0031595059157506927,0.006816725456054245,0.006578969068750655,0.006518160770272951,0.004198111269760136,0.004885023403397793,0.00755395768201132,0.008267981971281103,0.0047354014948685005,0.006346120373452443,0.0066444384396921255,0.005405796339518663,0.006496867185552354,0.003047528584659993,0.0053961565077508865,0.007293816565919665,0.005966936838588833,0.005240037612928359,0.008595168021221664,0.007678308510326363,0.0036947020726764467,0.002323946650608982,0.005828949597211641,0.007579354707325308,0.004807569962813854,0.005424117838784883,0.007390496619041231,0.0035333214994215474,0.0041352257045499975,0.0027264742915231485
Regulatory_NK_cells,0.0324997449573495,0.04091958826911649,0.024554726425319792,0.05045273569883742,0.02364654998134875,0.041353633033714754,0.03326882998684637,0.04162908402933858,0.01182668577394439,0.0603479904805558,0.038230157635367384,0.05827187896106604,0.032077169882775924,0.0307345054500999,0.044918970217466686,0.03001182048488402,0.025302687234155834,0.07378408815739615,0.0,0.050361362089206295,0.03987513677940006,0.0323088470427596,0.05117585870792199,0.027590507884686893,0.04333526644810863,0.06312830719224952,0.042097200389178954,0.05224494391995067,0.037647123077430025,0.047086167203427315,0.06939085060354343,0.04189530898271697,0.050484709939658166,0.01922466573468215,0.03583823408926724,0.04402683343851738,0.028686685941953758,0.02430355873729268,0.05411672286379738,0.04811770051840994,0.025319676324921957,0.047828871815984685,0.03754769138380155,0.029136397032624523,0.00526799470721448,0.04034765228861944,0.02801674192242481,0.011959000807950702,0.04355738579538766,0.03353200757668095,0.03325094882588966,0.01868095119015457,0.03095726556779266,0.026867362317724762,0.03305718774439081,0.04200301993238161,0.017236235682203793,0.0343920533197707,0.050962625699058496,0.004914348851478376,0.02027673156833369,0.07205717158774921,0.03400505903920456,0.03438114308894963,0.05162313548556159,0.039277559572920645,0.04591309903388881,0.04271775539981631,0.021034269721641158,0.044814320269875633,0.03171828983122712,0.05643953518475895,0.022797949989145513,0.02933749131174882,0.02147714381921968,0.01863625755162048
TEMRA_CD8_T_cells,0.0,0.00036918032245770137,0.0,0.0003905501690589953,0.0007361483064141031,0.0,0.0,3.515071742272736e-05,0.0001822761720142684,0.0009662607395457802,0.0,0.0,0.0005777110116385329,0.0,0.0,0.0,3.22746203123978e-05,0.00031925980755901273,0.0,0.000933463869619436,7.603018273718484e-05,0.0,0.0,0.0,0.0005126154753267742,0.00136849648324204,0.0010279262041164537,0.0,0.000875044695681942,0.0,0.0,0.0,0.0,0.0,0.0009559778040048408,0.0,0.0,0.0,0.0,0.0008499738335650829,0.0,0.0,0.0,0.0011896683203118411,0.0,0.0,0.0001871264450895406,0.0,0.0,0.0,0.0010463632072707173,0.0,0.0,0.0,0.0,0.0005933546656547492,0.0002988670409709544,0.0,0.0,0.0,0.0,0.0008245845266297255,0.0,0.0,0.0,9.339245501468888e-05,0.0010396049260056888,0.0,0.0006200669695904955,0.0005202931339714533,0.0,0.00022060370427061054,0.0,0.0,0.0,0.0
TEMRA_T_helpers,0.0,0.0,0.0,0.0,0.0,0.002138392553995234,0.0,0.003759454442241724,0.004232845927496767,0.0021642608340763946,0.0008206686499620307,0.0022828196618143513,0.0,0.0,0.0,0.0,0.0,0.004393786353326797,0.006163782825982704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009745514044464318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024139969748861894,0.0,0.0,0.0,0.0,0.0,0.0,0.00681754135201951,0.0,0.0,0.0018714191065536772,0.0,0.0007694115786710213,0.0,0.0,0.0006589367117786227,0.0,0.0017840721607351108,0.0,0.0,0.0,0.001833880599447962,0.005854549691815508,0.0034277788584896754,0.00630837822468272,0.0006073745802012881,0.0008456611014121479,0.0,0.0,0.0,0.0,0.0,0.0,0.0031453530379849277,0.0,0.0033168204096290692,0.004441970933446847,0.004671204340998924,0.0
Transitional_memory_CD8_T_cells,0.00816408188627084,0.011065033478581994,0.009156662862306215,0.005924900348573688,0.00930362236640623,0.007909933475481811,0.011424579867533735,0.01772971442176173,0.004245809565733535,0.02276163458431612,0.010655760374397022,0.011991153624394256,0.005008756936778685,0.007970344500510151,0.009600276735648392,0.005382590514318652,0.004460048646172717,0.0031573552032790448,0.014093548982120216,0.008501048862470502,0.0033409309682898647,0.0073358386923621285,0.008661941733156748,0.013445317778485216,0.011255868923602079,0.008561681545769952,0.009053858097095533,0.011554493121020276,0.007572329015183167,0.007329581934136998,0.018085636984170143,0.009947421334572841,0.010536315158340994,0.011949083778823484,0.014599089935418634,0.007501794551494064,0.01226227791210027,0.0071588075158897785,0.007841879780163463,0.013346669230162592,0.012618476805523353,0.014519507998161398,0.0101244739327662,0.00842982088197068,0.017052105219948398,0.012925438765419272,0.008585510269803132,0.01344569552666867,0.006341381663543838,0.005770900578507957,0.006763104736623637,0.010565262324959761,0.00858464787912617,0.011965676600299619,0.007527919160527948,0.01058391910942885,0.0054378944674442565,0.007907415334962638,0.010152568540080651,0.004386048364349122,0.013709497160734939,0.010278192512555927,0.01625439428464484,0.007339102826026896,0.009816676254095274,0.01056463511086481,0.010005676696877025,0.007605620700948229,0.01271711060321757,0.010179827101387413,0.009425636701038246,0.010116526198125258,0.01433394281347976,0.013165154375546452,0.011644868008963445,0.006064539108802752
Transitional_memory_T_helpers,0.05949457535779646,0.03755243474418288,0.07099882426039568,0.06602097951644291,0.05934022294090597,0.06979654708030836,0.06146667806534843,0.0634413861663314,0.0,0.025662925266831508,0.05842065129731456,0.0726372991583614,0.03341866500195676,0.048694295626918446,0.05777231132637409,0.07468803763480096,0.06597841306357284,0.04562590818802408,0.09956252934019147,0.05713572089535368,0.14276220567225578,0.06418922056016643,0.06091527833014119,0.05815775745199844,0.05669771480028469,0.0795211291712788,0.03647268822274117,0.06150701031870709,0.05829259574744654,0.05800419887273357,0.09010084047308536,0.0789833497486258,0.04552036327606978,0.07665639339690339,0.058577073315772915,0.071758154292216,0.07156188887832254,0.0830170875282781,0.07492298084798697,0.07157827380200868,0.05005446057155501,0.07408976955293868,0.06181360618445382,0.059285018697864726,0.06457320200339729,0.061136819903054807,0.056721064325760295,0.07002385436304592,0.05762502071765126,0.05910971112565313,0.059251393898536696,0.05128416178308877,0.05740291661853172,0.09624448897072711,0.059390357524305167,0.06293123844084485,0.07715693282105192,0.07003030389864695,0.06521489519389068,0.08908439028563343,0.06149107174234533,0.05682974109873552,0.05127086193512836,0.054834591828590754,0.05951455196193618,0.0769421688170358,0.028391510727213683,0.05754516474824517,0.07040011902325037,0.07040411984809247,0.05834834120762366,0.06168177871670729,0.0745078391681489,0.03944377475906846,0.0627279038786909,0.035110126400127326
Tregs,0.10488806460931549,0.08782052718926867,0.09891015431278481,0.0946572787497391,0.10776019985969135,0.17564674310140257,0.10003844613639358,0.07535165808681647,0.0,0.020697508552761573,0.09847367952470361,0.08360249028039879,0.1652940370860246,0.07614263721028332,0.08948998596814191,0.08476976832696781,0.09098105077824473,0.1305695601724083,0.10423751278877048,0.1177517595733037,0.022494252384343445,0.08341944225006534,0.10952727323317543,0.11125382121712657,0.08136687012912247,0.05887696765029607,0.15352607896956136,0.11868137243948482,0.08052625443725246,0.10994193237771563,0.08147842210544039,0.1226632723499566,0.13935581279439624,0.13962041836132394,0.10532135277181616,0.08662486872026967,0.11575270557293223,0.09708784084852233,0.09452645689809341,0.12478347788210153,0.15327561421512317,0.1072840763600944,0.1154868057864907,0.12317069403996696,0.1807154490761353,0.12002642496564737,0.09776593182566472,0.08279020689203219,0.10268945319061612,0.09746154840293919,0.14716130645809106,0.1007173129878944,0.1026526904893801,0.09732634681972907,0.1149470623983254,0.09637910320144882,0.1722714717776579,0.09867955736852943,0.05970019233477565,0.03546436724373657,0.06871465499646828,0.06291204041591919,0.10914873837487994,0.12387810316882451,0.07967632627579878,0.09690774094608078,0.1475298681152366,0.12423935745222424,0.0937049435315819,0.14536696698362475,0.11333233942179692,0.12207741725959034,0.029567909318105365,0.09087141545458591,0.10580184930163565,0.14022074120843092
Non_plasma_B_cells,0.10065932982287,0.0763562773260242,0.14308687327432165,0.10639314906322156,0.079900414166436,0.051006063632492826,0.07751646724874409,0.11434142753923823,0.008564961947423694,0.04295530020375441,0.10541072257779313,0.15331364188756783,0.08361584770493735,0.11679126145878517,0.10291557588060052,0.11018920149351202,0.12385184068285059,0.09540034209717783,0.11151689742200412,0.11837782197310784,0.09193651880868864,0.14907618054849625,0.127134236186701,0.09204581999620792,0.09136419510086662,0.09911915242437505,0.1042480004614844,0.0976451227182917,0.08549145586246358,0.12026383380981864,0.08282960702284059,0.09589986646585248,0.12762523974350415,0.12146120532917194,0.06637759708420322,0.1194489977762924,0.09435214225812383,0.10781696752479684,0.10184843546113426,0.0710425897354262,0.11172000922073749,0.08694614591990922,0.13254620264859507,0.09888166236575341,0.09668581976738426,0.03580539231285259,0.0734348533869347,0.10665431403044924,0.14703599825756505,0.11836796883568824,0.10574227705777736,0.10632093955120009,0.08139511037548389,0.08322035842468672,0.08574600021865632,0.1279616789374841,0.1320846715300466,0.13273187797780128,0.12696023303958584,0.06769515801692878,0.14219091514857932,0.10650851735040448,0.1555888960796234,0.12195403406960924,0.09566583023125536,0.1182542782775048,0.12452557715688653,0.09728704227485754,0.11409586083290593,0.12345189217109782,0.13046347141424783,0.10380967825788529,0.09999129806868301,0.0885425172507763,0.10550215761424825,0.095028774349761
Monocytes,0.24436823090803117,0.2127211797119932,0.25874002705868643,0.26014286656917374,0.25388856362476414,0.20868719296256633,0.2833699468663887,0.24875021139147213,0.26740065073127134,0.27368592600447306,0.35240092016246005,0.3388214999837667,0.23982366494465934,0.26781354508295174,0.28876264338708424,0.2839799031490681,0.2432992555378907,0.2555435362898617,0.17998965945288684,0.21597741983289087,0.2621836091041776,0.23302640782691889,0.2672408099728207,0.28398717459172595,0.27925594546746413,0.2650464861220353,0.2849049273525458,0.2857025457008542,0.223798226192406,0.20883060022965455,0.2586670211203951,0.30055074359585815,0.2590568492860968,0.2650175333169626,0.2620653895013557,0.2613194718508266,0.2663387237974198,0.2564204953759578,0.2813529069753353,0.22940923285420395,0.26816041148668973,0.19264329926300705,0.24270435258462386,0.285583778290765,0.22441782003978283,0.28917363647208993,0.32199743390479907,0.2898334461303179,0.29423197850162575,0.2941932840998136,0.27503044570501095,0.2821086798160505,0.3076871925604815,0.2685027890434345,0.2565493872459104,0.2612707237940261,0.21792446054530173,0.2679609380003134,0.28408961763945095,0.32197904006487954,0.3230842713479961,0.2566316181803432,0.2457415595713839,0.28860990722451996,0.2819202632170417,0.2662804603753036,0.30500690218976856,0.23166916247420344,0.25870435551702453,0.3052754307413367,0.26679501829950336,0.2525330616671214,0.3147751588945599,0.24987026377863986,0.3178127533808759,0.18829337629958282
Memory_T_helpers,0.07643591589576826,0.051918937575761034,0.1176306130080448,0.10439973683188256,0.09425157638836179,0.13034018901911476,0.09612490767065032,0.1118222355624675,0.0,0.04644787506425238,0.10253980257223816,0.08128737865211878,0.09950742314865713,0.10804202389496692,0.10298710155836503,0.1243032759978155,0.11328376757909861,0.08897905345950374,0.13682039408392327,0.0777278385275845,0.21284991841552875,0.11554369490874418,0.06850887165534547,0.1009141549181751,0.1363973847892619,0.12310286315367824,0.06325749718143026,0.10846124679902225,0.09121191823826465,0.11505644478981356,0.1460966659796446,0.1332048835728144,0.06275081063031987,0.11649151910582087,0.09568948787376422,0.16783099801701146,0.1078767755744671,0.15325314280371072,0.13816385921793323,0.13006193793074203,0.08240239861585871,0.1808511620188254,0.10573488238090811,0.10093004365715601,0.0817748810896873,0.08053601517547258,0.1414968847361568,0.1005677866586932,0.1057331403081904,0.09639582595245874,0.09804243859982573,0.06356248327480757,0.08056140288878572,0.15682334993559183,0.10434403165875122,0.09715600081340232,0.14383887236672727,0.11754628662176873,0.09425691563987346,0.164153908768437,0.07966173093885329,0.08269388692072248,0.06236846911342078,0.08019030845881515,0.08445704298745596,0.12799487439743334,0.033905275402478875,0.10857862905707234,0.1211919886057535,0.09158753042528545,0.08651642665399852,0.0892110318873966,0.08494815664807663,0.04802381163858563,0.11215417560595228,0.1370809319163844
Memory_CD8_T_cells,0.015159231407994665,0.017335294251194382,0.014370287729738083,0.010657513940827097,0.015282699071289332,0.010841815308871855,0.01802458285693335,0.023069685394051707,0.00583276209000916,0.030305634234690973,0.01582686551097811,0.017485933393542763,0.008014192651160905,0.013536204481461492,0.013554384431076951,0.008484954330676383,0.007199021783537507,0.006604238861764016,0.027464376236411105,0.013137579047109934,0.005137507110454118,0.012655777923325184,0.014214226011061003,0.0176191113045502,0.01853550224475774,0.01507987060638536,0.01298066351877342,0.015075579792836757,0.012609599000025503,0.01151559147357647,0.02332532366299654,0.014447576547385982,0.014634064258965958,0.016020956054138658,0.01874784960109773,0.011620752505586373,0.01868473550280577,0.01001900622406999,0.014433782528455072,0.01835187602360844,0.020768043334766485,0.022115787897266696,0.01530201768966118,0.013858897727775956,0.02404912742904198,0.016945624096609217,0.013489113040762361,0.02114922707279783,0.011771707815405888,0.008906190204313222,0.009971503600873483,0.01617380696084312,0.013990373689476086,0.015296393357478413,0.011029095171735078,0.014216509515822297,0.008296065301578061,0.01208558884474947,0.014495470519142047,0.00754458108333305,0.01994519818297246,0.016312342435613046,0.022423781496846505,0.012558247504754873,0.013824830120916828,0.016445659711366974,0.016594640918863646,0.012546526073323093,0.01735335874101977,0.014292956783408153,0.01575270278491,0.013896023356072748,0.019844551173258347,0.018941555824135904,0.01787777675969667,0.009257620559084332
Granulocytes,0.07451285243014333,0.29120160811505785,0.0,0.04880647165182435,0.1325337993556836,0.05800612299562683,0.03341098001168648,0.0,0.0,0.0,0.0,0.0,0.060287072764138805,0.05218877643354923,0.0,0.045622426609759265,0.062253267829506694,0.015014958148140922,0.0,0.0,0.0,0.03596170697641694,0.0,0.054475969545057644,0.038707047909776776,0.0,0.05092648807307107,0.0,0.24806573733858925,0.0,0.0,0.0,0.0,0.0,0.07679424784789701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002172758868423,0.03882408620662914,0.0,0.0,0.0,0.0,0.11778277055956961,0.0,0.0,0.08930308561007008,0.03192292949182569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08299608535426514,0.0,0.0,0.03674879912010734,0.0,0.0,0.0,0.06595248037052344,0.0,0.10339166831119478,0.0,0.0
Cytotoxic_NK_cells,0.023613578929098995,0.04708762164385119,0.018989815213725312,0.04263727212586633,0.02041183735177224,0.03141571941304992,0.02357944546711145,0.0249961312596193,0.005598956127481107,0.02471472118623899,0.015398816806164568,0.02630357246383698,0.04205565482350365,0.030131672110962363,0.02943650976583864,0.02448899955320396,0.01240678936614588,0.052155913729738275,0.09814661264500846,0.03134960309784622,0.00979186535229354,0.022336553560566682,0.042109873202301265,0.021703882983921546,0.035999349928440304,0.04817145213528858,0.019196864559479013,0.0369180355360931,0.027987285897864988,0.04752227700031583,0.036825372605486344,0.01705202194248462,0.04349915094625509,0.011773989471526749,0.020856643127120655,0.03587271651205974,0.019916387239773434,0.011926521438707004,0.03415776808109675,0.028182156363061893,0.03140581463761608,0.04311318310516408,0.025373672927138245,0.02307407872089398,0.004318224432372636,0.03097168220872926,0.026169733412765656,0.01321147371645324,0.032250101554943594,0.022851752673139,0.020648036985068806,0.014459845545645854,0.027158592155184496,0.020468399033605818,0.0195408766539238,0.02673568293840031,0.011582955778963717,0.021731242893191914,0.028030127339021563,0.0013359331925815853,0.01346779625032905,0.053973371162829006,0.029795005370346645,0.02181681172902574,0.030519709501637186,0.041998426881447296,0.0356923470208538,0.03728907809919285,0.013640221931280179,0.029729540578703174,0.025716461110955074,0.037045407418507405,0.020166647024326217,0.04328348771900754,0.022660591016904885,0.03982489974276927
CD8_T_cells,0.09565695433879647,0.07528304074899426,0.11592183879090852,0.07676931119050427,0.09225753069836054,0.021484236617292783,0.1059512721290997,0.11200941873070068,0.030626310082906883,0.21775214956811303,0.11510980866028234,0.05478344304219871,0.08443239785673486,0.0955987521429453,0.11450565686429065,0.10013625013792128,0.09424715589226054,0.06357902147435007,0.13617400371970004,0.09333449409902131,0.011046992610321996,0.10275550115082355,0.1213620461052152,0.1243082305397872,0.09957996685955518,0.08962083757598512,0.09400757687674265,0.11793759343433252,0.07801561191504647,0.14210268399672726,0.1502741835592139,0.11069634883217241,0.12838544222320009,0.09254507077803353,0.10597053854942366,0.07520027358961771,0.12380214063431536,0.0868447321593186,0.10520082240047833,0.1035611573797146,0.12312333693633146,0.13353146953131892,0.12312702294990162,0.10004416327517023,0.12898966154431316,0.12245283900271443,0.09441506205774561,0.11510907065504972,0.09196302541694765,0.11177562442754334,0.10129776368148624,0.11130582456563123,0.08754763702676374,0.09476919284359202,0.1139659185187328,0.09659911642494248,0.06579982970295224,0.07590662796496656,0.11028400096224843,0.08693404837834443,0.12027982972199322,0.09769138201649855,0.11762825759983353,0.09620532495276042,0.09300403671368966,0.1100252711664014,0.11246031839102999,0.10080407993875148,0.12090562981889402,0.046464994005584306,0.1028687633451133,0.10663436757073702,0.11817467503279286,0.11574263571372087,0.07822192145034516,0.11077128775309938
CD4_T_cells,0.1949108478134192,0.1397394647650297,0.21747134541040222,0.19961284475435426,0.20201177624805314,0.3081253246745126,0.19616335380704392,0.19093334809152568,0.025123929721496453,0.06930964445109035,0.2018341507469038,0.16717268859433193,0.26480146023468176,0.1883316281263726,0.19247708752650694,0.2090730443247833,0.20698570612863393,0.22394239998523885,0.24722168969867647,0.2026871288993674,0.29657908039918535,0.19896313715880953,0.1808330620756095,0.21216797613530167,0.21776425491838436,0.18586639980701658,0.2167835761509916,0.2281171706429535,0.1717381726755171,0.22499837716752918,0.22757508808508498,0.255868155922771,0.21531999356312442,0.2561119374671448,0.2010108406455804,0.25445586673728116,0.23235080958756427,0.25275498062711926,0.23269031611602664,0.2548454158128436,0.2356780128309819,0.2881352383789198,0.22189809465575783,0.22410073769712296,0.2693078715178421,0.20056244014111996,0.23926281656182152,0.18522941265727907,0.2084225934988065,0.19462678593406896,0.24520374505791678,0.17216495779496926,0.18387303008994443,0.2541496967553209,0.22107516621781176,0.19353510401485113,0.31611034414438516,0.22492210231016754,0.15579098857409707,0.20547282570398906,0.15558296156331886,0.1519143055613244,0.17742119309087717,0.20491407272905182,0.16413336926325472,0.22490261534351413,0.18143514351771547,0.23281798650929658,0.2148969321373354,0.2369544974089102,0.20299411911378035,0.21128844914698694,0.12271971048337588,0.1507732735921887,0.22262722924858686,0.27730167312481535
B_cells,0.1442771055945861,0.10306366459819649,0.18554538461211517,0.14646097189950266,0.11072588735334438,0.07765593404621918,0.11384595097363108,0.1668525196818801,0.02397048130921848,0.07692438807948741,0.14293953871507425,0.20234899829053002,0.1207770211065953,0.1516864879399952,0.1494381885029355,0.14995378131600032,0.16526308997599654,0.13836958808541427,0.15911364703861766,0.16622060935181612,0.14332195843874374,0.18835358206782798,0.16589302969142788,0.1352225302378575,0.12449584413070323,0.1406565970024968,0.14006201696757034,0.13674536683810126,0.11313449412026153,0.1632295772420522,0.1338378258890155,0.12599715693244307,0.17253566742692092,0.16542186930374514,0.1036831932786847,0.15851818871079515,0.1358557453845222,0.1560913036573025,0.14135162227330764,0.10138860393833884,0.15162150078794026,0.11878799672813878,0.18285634350668473,0.1424935809531939,0.1471572166290243,0.06291852909541817,0.10398203774031635,0.16598373270048997,0.19285835355114028,0.15614561509395652,0.1405675016690759,0.1410930350856565,0.11587117921071363,0.1272653979932808,0.11595940283275306,0.1745777292583287,0.17467293769335762,0.18448380563399128,0.17179237394300031,0.09397521424181027,0.19030919434114252,0.15304912384662045,0.20397924632276562,0.15931412330493014,0.13659742170897904,0.163350883759517,0.16436983730879484,0.13569000197556097,0.15291986350150016,0.17505051995205856,0.1707915006250422,0.145368047729005,0.15667481469019112,0.12367244685791214,0.1476176923812002,0.1582579040236194
T_cells,0.29056780215221567,0.21502250551402396,0.33339318420131075,0.27638215594485854,0.2942693069464137,0.32960956129180535,0.30211462593614363,0.3029427668222264,0.055750239804403336,0.2870617940192034,0.3169439594071861,0.22195613163653063,0.3492338580914166,0.28393038026931794,0.3069827443907976,0.30920929446270456,0.3012328620208945,0.2875214214595889,0.38339569341837654,0.29602162299838874,0.30762607300950734,0.3017186383096331,0.30219510818082473,0.3364762066750889,0.31734422177793953,0.2754872373830017,0.31079115302773425,0.346054764077286,0.24975378459056358,0.36710106116425645,0.3778492716442989,0.3665645047549434,0.3437054357863245,0.3486570082451783,0.30698137919500407,0.3296561403268989,0.35615295022187965,0.33959971278643786,0.337891138516505,0.3584065731925582,0.35880134976731337,0.42166670791023875,0.34502511760565946,0.3241449009722932,0.3982975330621552,0.3230152791438344,0.3336778786195671,0.3003384833123288,0.30038561891575416,0.3064024103616123,0.346501508739403,0.2834707823606005,0.2714206671167082,0.34891888959891293,0.3350410847365446,0.29013422043979364,0.3819101738473374,0.3008287302751341,0.2660749895363455,0.29240687408233346,0.2758627912853121,0.24960568757782295,0.2950494506907107,0.30111939768181223,0.2571374059769444,0.33492788650991556,0.2938954619087455,0.33362206644804804,0.33580256195622943,0.2834194914144945,0.30586288245889365,0.31792281671772393,0.24089438551616874,0.26651590930590957,0.30084915069893203,0.38807296087791476
NK_cells,0.0561133238864485,0.08800720991296768,0.0435445416390451,0.09309000782470375,0.044058387333120994,0.07276935244676468,0.05684827545395782,0.06662521528895787,0.017425641901425495,0.0850627116667948,0.05362897444153195,0.08457545142490303,0.07413282470627958,0.06086617756106226,0.07435547998330533,0.05450082003808798,0.03770947660030172,0.12594000188713442,0.09814661264500846,0.08171096518705251,0.049667002131693595,0.05464540060332629,0.09328573191022325,0.04929439086860844,0.07933461637654893,0.1112997593275381,0.06129406494865797,0.08916297945604378,0.06563440897529502,0.09460844420374315,0.10621622320902976,0.05894733092520159,0.09398386088591326,0.030998655206208897,0.0566948772163879,0.07989954995057713,0.04860307318172719,0.036230080175999685,0.08827449094489413,0.07629985688147184,0.05672549096253804,0.09094205492114876,0.0629213643109398,0.052210475753518504,0.009586219139587116,0.0713193344973487,0.05418647533519047,0.025170474524403942,0.07580748735033126,0.05638376024981995,0.053898985810958464,0.03314079673580042,0.05811585772297716,0.04733576135133058,0.0525980643983146,0.06873870287078192,0.028819191461167508,0.056123296212962616,0.07899275303808007,0.006250282044059962,0.03374452781866274,0.12603054275057823,0.0638000644095512,0.05619795481797537,0.08214284498719877,0.08127598645436794,0.0816054460547426,0.08000683349900917,0.03467449165292134,0.07454386084857881,0.05743475094218219,0.09348494260326635,0.04296459701347173,0.07262097903075637,0.04413773483612456,0.05846115729438975
Myeloid_cells,0.36183288414008963,0.5187039939792958,0.3048764412828519,0.35336594567283897,0.43220130334716483,0.330643803847384,0.3691116478411226,0.2900603464318586,0.26740065073127134,0.33039608514014374,0.3527045895832667,0.3388214999837667,0.3474595117077263,0.3614945541539862,0.3154347367899314,0.3573212898885352,0.3574244680987657,0.2847634156402971,0.17998965945288684,0.2764132235984223,0.2621836091041776,0.3095258191150199,0.2991567339430063,0.3720355960880845,0.3363867621135416,0.2957706457818943,0.37663141065136607,0.2963368298529409,0.4872460673270183,0.2656640833190551,0.2586670211203951,0.3094061064350333,0.2590568492860968,0.31981815924534196,0.4044632325835676,0.2968010171729787,0.3208147330939181,0.3223467982929057,0.30295694451212024,0.2759476949953492,0.30016927915000763,0.25862093859028157,0.2896834650253963,0.30480003874816786,0.2724083736919291,0.41659027385054115,0.38946450028514096,0.3618553843362452,0.3020034864761659,0.334893848169451,0.3304226173043055,0.39989145037562007,0.3815588924800697,0.3280951299138083,0.3618401331946106,0.36623638065121755,0.2878737006036795,0.2989175381710216,0.32649304413539754,0.32197904006487954,0.35602558098790354,0.3152131134010133,0.2959124434698983,0.3162993883095371,0.3835315672587341,0.29497320353533873,0.3131328624407859,0.3265657868102102,0.3349670918913085,0.3052754307413367,0.3323411092719653,0.33198374517566553,0.3267119725722598,0.38203398610809836,0.33671194109832614,0.236135558551135
Lymphoid_cells,0.4956517579979393,0.4107203511253506,0.562483110452471,0.5224241307921552,0.4545737190253605,0.4861249217657676,0.4869208520975934,0.5450241376732663,0.09772197731421206,0.4490488937654856,0.5199980485597541,0.5130314735857792,0.5441437039042915,0.5045528518398963,0.5380216301332522,0.5170810783733754,0.5083157065446223,0.5570791338815095,0.6406559531020026,0.553347084609364,0.502957206169797,0.5507369727024466,0.5675968336895908,0.5289750761987527,0.5279530502454292,0.5348011832858264,0.5177577487027244,0.5782182622977171,0.4358604376314788,0.6321471867166756,0.629523827859773,0.557632087815573,0.6102249640991587,0.5524253923566279,0.4743680956758471,0.5759254422509447,0.5495328606105664,0.5419948614883471,0.5778753903009807,0.5360950340123689,0.5743158191288066,0.641104432413829,0.5984536065264447,0.5188489576790056,0.5626015525735404,0.4649351797810376,0.499358469441179,0.49507107590703936,0.578184835774572,0.5267222622220712,0.5448124455417104,0.4656525787637493,0.4530475917427939,0.5321792428313732,0.5090449907713284,0.53914778730176,0.5899732197309724,0.546164650397559,0.5169014038423349,0.39341227996735256,0.49991651344511734,0.5391012795706037,0.5701332504858698,0.5238161218577538,0.48576031985440515,0.5873186046459079,0.5517216480205835,0.5576546193586478,0.5305003426437817,0.5363104564512996,0.5409776506815052,0.5631664687955497,0.44108763692815095,0.46280933519457806,0.5026817201465579,0.6047920221959239
