,CLEC9A+ DC,Inflammatory Monocyte,Mast Cell,Mature Macrophage,cDC1,cDC2,mo-DC,CD4 Helper T Cell,CD4 Tcm Cell,CD8 Effector Cell,CD8 Tcm Cell,Cycling T Cell,DP17 Cell,ILC3,Intraepithelial Lymphocyte,NK Cell,Tfh Cell,B Cell Memory,B Cell Naive,Cycling B Cell,Plasma Cell IgA,Plasma Cell IgG,Arterial Pericyte,Blood Endothelial Cell 1,Blood Endothelial Cell 2,Glial Cell,Inflammatory Fibroblast,Myofibroblast 1,Pericryptal Fibroblast RSPO3+,Pericyte,Post-capillary venules,Villus-associated Fibroblast WNT5B+,BEST4+,Enterocyte,Enteroendocrine,Goblet,M,TA,Tuft,rho_Spearman,rho_Pearson
CID005734-1,0.0011525910975881425,1.3208680264473711e-05,0.0006081787259168234,0.006496875055976964,0.04091471002053999,0.00042870623811996754,0.0009492625323853966,0.07084525287950584,0.0013783345046214598,0.00027847867728526756,0.06556513077246533,0.07208928180596978,0.0808112345042363,0.02260076145018031,0.0005344041133756389,5.714169352101184e-05,0.07667385780363002,0.0006920310803272263,7.755304388307708e-05,0.019468029062919945,0.011071326690849015,0.0021579444266937153,0.048398114734842054,0.005840935190979583,0.00025446920634465225,0.002997795794488072,0.004432757072879635,0.002364021684941454,0.08307735058188796,0.00030594976985375135,0.001456325708642869,0.026760307685025443,0.04104778705355705,0.0001490772461903899,0.07715026997001169,0.06334802423836838,0.07900585972700504,0.08381523735772144,0.004731422117005007,0.7047034331123077,0.33498496436920244
CID005735-1,0.0012663177965337648,1.534774954809069e-05,1.9112937858704383e-05,0.012597286606856453,0.04761949735679885,0.0009183823544649097,0.0003634616845531047,0.0060126108186776585,0.005499056378258239,1.4085579850464822e-05,0.11589684946340885,0.047515597978658064,0.0012662123743900381,0.027589576553127566,0.0006663963275600934,0.0004660944924861869,0.09963886662899367,0.013912758223369378,0.003647253038903555,0.04341868387151146,0.011831392904300221,0.0058294197173230896,0.043859046544076165,0.0006775308554327629,5.7786104400401375e-05,0.005495051305105285,0.0040167169053610535,0.0005329524585973457,0.11529046780125059,0.008027714618086369,0.004834601932958085,0.03012436637426305,0.008217201707833693,5.507605413945413e-05,0.08099928811740599,0.0025393434059713072,0.11744846816715013,0.11355844101389514,0.018261685796640684,0.6683152327506157,0.405346200111525
CID005736-1,0.0008727525458080697,7.534495340582643e-06,1.046918632453355e-05,0.00978231128080521,0.011463333653968774,2.728700320599458e-05,0.0007926334109100319,0.00035368526607945503,0.0751396583150846,0.0014718185993648845,0.08895132446233582,0.08039938525429423,0.0024336270713795653,0.02348251261923348,0.0004294400000985222,0.00028041308707436185,0.08810878591865592,0.00043358033855770903,0.00044633993241271987,0.03077816574419624,0.009392438144123964,9.40758000555254e-05,0.015459054903942612,0.02993756274987464,3.419673019479691e-05,0.019251419522182445,0.000156114271296929,0.004798843734827834,0.03127307230493356,0.015538886801145504,0.000450398744120811,0.07690804648040449,0.058219058891390466,0.09129040305582346,0.00738147371027717,0.005412552996840087,0.08310765569929764,0.08950928562267696,0.046120401651460495,0.6936545240893067,0.4837636356625412
CID005737-1,0.004991278634267003,9.029196665271204e-05,0.0012319044967656094,0.009416380386737297,0.00917324520972954,0.00019405904362936277,0.0009671917705207484,0.0011703061969687632,0.0074294974434397296,1.306979592388378e-05,0.08872350788356655,0.08253986592682896,0.0028501016100841536,0.057212337447477696,0.002287225488467302,2.139158721395788e-05,0.09030156347333251,0.0025875000776380466,0.0006804498096343527,0.023096539159284737,0.022775623803036285,0.0003799451907185567,0.005609247126397484,0.026009535681763736,8.739120370337022e-05,0.019618766141251753,0.0006261038524456583,0.0048317750262384645,0.04921345642197705,0.02110891463422722,0.00013429677733682818,0.0805023532343066,0.06763432016262153,0.0899593376840336,0.0015513657178410324,0.006633502932437366,0.08272874227255358,0.08993002839867818,0.04568758633026896,0.695935960591133,0.48884988060099854
CID005738-1,0.02388593360377197,9.088428566870101e-05,3.4304779188054785e-05,0.00020792865023518177,0.009732006069034368,8.063445864180594e-05,0.00011031000052269325,0.0793444709673683,0.07870256158123637,2.782601765109649e-05,0.08393049645667501,0.041098237666429414,0.081196710107137,0.015903165774927657,0.0008321415303702768,5.954473870451942e-05,0.028458022838740105,0.08333591702184431,0.08547619715136184,0.04953467818820887,0.0014034831054343044,0.0017133533181139529,0.0038341159456992792,0.02677346636187768,0.00018682866555255414,7.637572443110968e-06,5.343906497691657e-06,0.004614282243400884,0.0837394669415988,0.005582785355017055,0.007182988212272037,0.012990201192755478,0.0011535880429314673,2.760641666444378e-05,0.0068234414598600185,0.0025938769838987157,0.08545393281946814,0.08376249397755445,0.010109135591242184,0.6582959295717671,0.38219012166195965
CID005739-1,0.0020452588088581856,2.099470969581911e-06,0.008909594706673173,0.005914499257807781,0.02228599435034473,6.453509428602372e-05,0.0022155089884168897,0.002584084009143116,0.06944250182621291,7.18909047854704e-05,0.09262262357734113,0.08608460218175576,0.0014886616345764945,0.039121870826693904,0.0029408355830964528,2.0164944269881114e-05,0.028456549682687477,0.00266910606361018,0.0023191939270553945,0.03086982368029081,0.0067792853899062,0.00015414552975070918,0.014747855577189687,0.026292187195323738,6.767143337153122e-05,0.01835817432983686,2.3942717354971427e-05,0.0006880001195172127,0.07090752610862572,0.02044359233825122,0.0013833827892811448,0.08797346429495624,0.018344140274778337,0.09810164229302602,0.00011477618537040795,0.012725796944655601,0.09791353078289602,0.09844693639667235,0.026404549780360536,0.6350903873773179,0.388660269580027
CID005740-1,0.0006284408096796091,2.1787934864067546e-06,0.00996208089925706,0.009421981292855862,0.035646319131200546,0.0001006500856779581,0.00024277784599886903,1.0806050749270955e-05,0.07917200891574694,1.250494885826923e-05,0.08480575143742416,0.038642484900503496,0.013892900513514108,0.017175295270493864,0.0028208817616967967,8.012570987789392e-05,0.08282031591916969,0.010017492118522804,0.00023882671974178,0.008303933946768555,0.01184637356667924,0.0011990023566928792,0.0529365017653879,0.015370456651569726,0.0001487984105300316,0.01581407501984048,0.0005960334630635508,0.002730072311788413,0.06085924205011471,0.005178451602529381,5.4773556347676064e-05,0.07771042493384263,0.03922912777328445,0.08792341961778405,8.38431085000611e-05,0.0020612513136812147,0.087502575418462,0.057857501451331,0.08690031855734642,0.6694995974046785,0.3760152484248259
CID005741-1,0.0012944336824371135,1.8786714275670196e-05,4.26707823564692e-06,0.07054399962892964,0.015457736357282871,0.002633387062424844,0.00046147117997502964,0.015358521237646236,0.06930118383740465,0.00017714445048136178,0.07330535093932279,0.034549302058451976,0.004387809821410095,0.02937154078494354,0.00011218047967050094,2.1931232944342804e-06,0.06911520990902334,0.0023266858634320886,0.001780247654832389,0.007689017427103755,0.017125986740975464,0.0009590728180090072,0.0694471407903799,0.07539049711961099,2.194291445707004e-05,0.007722472009753052,0.0009141281951064564,0.0014922858022311004,0.049623626751834855,0.07547014290608638,0.07543550304027209,0.019276584938158252,0.012527724452181435,0.03611600193010932,2.3292496313174698e-05,0.00024250007492231159,0.07370316958465419,0.058646637644324165,0.027970820500042622,0.593133532927971,0.426563153073109
CID005742-1,0.0018794510554304175,3.0349322854722317e-05,1.2389271681172796e-05,0.005164184209200843,0.013511313881727877,0.0003490809791719867,0.0022886886792573605,0.0013746611771852488,0.06575836760494387,0.0011733376530150084,0.07797092567048039,0.07473124311333397,0.0011493623595636119,0.02040733055426698,0.0014407613755802904,5.3177383455821616e-05,0.08027291319144032,0.00027763774657865026,6.963741815572458e-05,0.03906609270441017,0.0072558610576906254,2.0035536097032252e-05,0.022928692364155734,0.012534344958006623,8.535124624787181e-05,0.009126588876206652,0.021476521687287663,0.008116970210181087,0.05691139935839342,1.693253912481219e-05,0.00018387035207545387,0.04824212924211884,0.06946889826428,0.07517354476316007,0.059167319146613585,0.07431291449540774,0.055510596427521534,0.07989613778406722,0.012590986339629469,0.7178307972468286,0.38737767604851714
CID005743-1,0.05499617465211857,0.00027694718904736803,0.001367054426892122,0.014055885978031906,0.027908758402539896,0.002127589963788918,7.270982033052817e-05,0.07367310876318227,0.0005805581988428454,0.008568772564848169,0.06419908383296995,0.04802336125845347,0.07361654010325218,0.00586759728490502,0.052410226148506336,0.0007455364845075713,0.07369297318724605,0.07334202033047593,0.07331406757246073,0.013998705554093776,0.0012628708213086837,0.03857547130188016,0.001773164102302796,0.06453653095835728,0.003473403620622708,0.0003957111632479555,0.001999278986664379,0.005525617056179367,0.01125493901762099,0.0018962530301684397,0.006034898178706404,0.008978369622439737,2.5844872581669282e-05,0.008591807214600972,4.81950712733369e-06,0.0018317812407818567,0.07360248382369516,0.07074977778009253,0.03664930598512812,0.6725011836643312,0.5822081929228587
CID005744-1,0.0355697069187542,0.00034429622073323064,1.3261845628813793e-05,0.010121868580231378,0.05305398092715489,0.00042396172843612293,0.00022640549559885175,0.04176120817682825,0.031578638516605285,0.03517564541378076,0.0571624607892607,0.03709350098244503,0.056131760270415054,0.012942546787627927,0.028542017888826387,0.0013927717461052742,0.058672803617478154,0.05745652438635187,0.05916739926896385,0.008645587374250944,0.005657991744878368,0.005233331845860952,0.002172584500273894,0.05961253074170744,2.1231810895807598e-05,0.01876397988955469,0.02195101255570931,0.0008847447402115083,0.005830749710390909,0.01100659830077284,0.016935232916036894,0.005431129682144701,0.03846791190611699,0.059731953645826334,6.953411017052947e-05,0.047294323118296816,0.059732784765089156,0.030536527992525347,0.02518949908806052,0.6863381858902576,0.47571499296417363
CID005745-1,0.04388274215107175,0.0008154466091652614,1.0845296620287977e-05,0.0013296609989798716,0.04388877377209359,0.009395377151949142,0.003034680782163663,0.05526491760787691,0.05080528830292322,0.04178565347197264,0.06095590515535136,0.01846415786671902,0.06796235133183731,0.016543468972185893,0.004600989046256825,0.00015225546858918396,0.06495568672000714,0.052352244651865984,0.06774234296332564,0.0008867222673564213,0.0055830096607345885,0.005465833444250249,0.0006807230749745012,0.06649735301287252,0.0063883165077046125,0.012735531722277272,0.00032784838307998743,0.00018411405582435163,0.011423712239798616,0.06769616119145828,0.04096876769482141,0.004282410222582347,0.00014720643127689943,6.80702080746089e-05,0.00685666784996022,0.0018211866207334423,0.06808883231808606,0.06715853609321004,0.028796208679968956,0.714883280727683,0.4863099914433924
CID005746-1,0.05359792759024039,0.00019151183494983307,1.5674543447568236e-05,0.0017850196463732974,0.05668020460204853,0.030854047697837884,0.002732331996291303,0.06997542032015236,9.102897402012215e-05,0.00942910833532978,0.07072672623614472,0.06624689213774715,0.06360147020089124,0.025602523766442193,3.8738574632770337e-05,5.844715393869423e-05,0.0696038978295521,0.03112409022366498,0.07119953892570632,0.021545129931808862,0.005825322509586699,1.5152837927753943e-05,6.915128760774342e-05,0.03927327774121446,0.012799161646369475,0.0016516553747552812,0.0004803197364828952,0.0016683101452858642,0.020792889462230985,0.003924529512588126,0.025193695083181047,0.0032837275626319156,0.0005839395873333207,2.056486799330182e-06,0.05228651428672739,0.03136512545704517,0.07092387372103605,0.07090711845137614,0.013854448588599999,0.686459247079377,0.4854751028178448
CID005747-1,0.056689565817964825,0.00012615048510668426,0.0003875024276262231,0.05668771998465244,0.029112776369457534,0.0017329216454417238,0.001379713888256198,0.05747592224633519,0.05394300593950563,0.012341043760808652,0.057751625777376366,0.01850816791416363,0.05776048955740677,0.04867530111850217,0.03705455662908393,0.002486484135015534,0.05013842122665625,0.05720775922220668,0.05076840846272804,0.0009781130388907184,0.0061729280311788315,0.0002558239617433003,0.038008211803116844,0.05561296300867564,0.03151267610038303,0.010716342911440926,2.07540587126491e-05,0.000834227415647927,0.004811837121610954,0.00580022078510257,0.035003575765980476,0.0023148397907163517,0.0012216757352327761,1.5711858986043983e-05,0.0003205772088772013,0.00043811741409659124,0.05776660572681191,0.05620106626686844,0.04176619538763237,0.6327569245975319,0.462634381154138
CID005748-1,0.03987647723727139,0.00021883432892425217,0.00037282923160345975,0.0008981863193962273,0.040930819906877504,0.011946639030736107,0.00021036081115469169,0.04188788837142974,0.02116282935256823,0.023865262063500557,0.03763174125854101,0.04386179528241158,0.06383340218365124,0.04899000058588546,0.004620046471604767,2.5889758275117652e-06,0.04370042076064812,0.06574740045779576,0.06976033445870337,0.01099175617933141,0.019798079683789185,0.007937401767423165,0.04064110200351922,0.06811829381309073,0.007799403446427653,0.008742969789356644,0.0020219104955479035,7.645773411347173e-06,0.006318464066904505,0.024215649152953513,0.06485738284138433,0.0010022531411919377,4.5520702338993195e-05,0.001218061757773431,0.00013800439740433877,0.010012923632470276,0.0697202088499236,0.06714468226214695,0.029750429155079878,0.6780138231953001,0.49020141710858023
CID005749-1,0.028087552256665704,3.524105399113412e-05,0.00196859073950983,0.020065141406488032,0.018230896975220873,0.0009190034635183872,0.0006623357047254093,0.0016537767051412724,0.0028550030935252002,0.005301856566064042,0.0631911472771151,0.08536985869842849,0.06740107968995791,0.0238440075942638,0.004783035299598102,1.1362832442228119e-05,0.06217798331067895,0.015084040199476059,0.0029151809732187364,0.08526993604452598,0.01697077575813572,0.0009958876873668605,0.033693142380859596,0.04126412824288377,0.005912262340545342,0.004108335655213887,0.00808685293969392,0.001121523688483656,0.014406474330066012,0.0013642935601193022,0.020407693315557706,0.0045632213571461955,0.03786351222680131,1.1432108172554632e-05,0.04842343145535545,0.08363069767889852,0.08559990074655474,0.08516423153108665,0.016585173112503657,0.6570676688969717,0.39263467448303757
CID005750-1,0.05318572135066472,3.8523051000389345e-06,0.0008522841024436692,0.017460601689846877,0.05315712748734103,0.005350426272707567,1.74081760796223e-05,0.06331323692208593,0.008908536770982184,0.009963924722803172,0.06424279747364174,0.06357892469989905,0.0592458163419554,0.062452523734556266,0.009408228847707704,5.69078764298178e-06,0.06328533247544765,0.01187172578129903,0.007158936703334287,0.0044831675319889075,0.016052257464328895,0.00010394977087978388,0.06278421851699982,0.01849234146103935,0.0008554170200109676,0.031029643689119788,0.0019017174874775232,7.114213345725126e-05,0.018519659648044483,0.013559006650711393,0.027159985000688135,0.04515257912757628,0.034039883904145626,6.7011023701020505e-06,0.021097710181307,0.02641497950249578,0.024974687327761817,0.06442382711828609,0.03541402871577203,0.6136721488370728,0.44032914192275296
CID005751-1,0.045466512530746475,0.0008119236324729041,0.007657497763307308,0.012676038471808683,0.05388282848138979,0.0024065584712522786,0.00040229841725690686,0.07185179190850471,0.0003682777118889201,8.781552199890508e-05,0.07103449767419225,0.06786598411651153,0.07129742704684759,0.04295037346498654,0.007287060275462874,7.691698377421176e-05,0.04819477267916068,0.04523888476047366,0.006606498871156482,0.02785061083504077,0.008532486044111599,0.00020490641598476582,0.0023835941387950433,0.014251160305851029,1.2951228678740264e-05,0.007804137317592607,0.0059987428027158795,0.00044782080353149463,0.02260108057326536,0.006008558230914519,0.005064947252643346,0.03391099301035428,0.004127914470553056,0.0722309661613172,0.04291142983108228,0.002166383428262824,0.048214563151288456,0.07201825744599805,0.0670945377688262,0.5666559266138509,0.4709991468401451
