sample,Arterial Pericyte,Blood Endothelial Cell,CD209+ moDC,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Tfr,CD4 Th1,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Fibroblast,GC-like B cell,Glial Cell,Goblet Cell,IL7R+ Activated DC,ILC3,Inflammatory Fibroblast,LTB+ DC,Lymphatic Endothelial Cell,MAIT,Mast Cell,Memory B cell,Monocyte Inflammatory,Myofibroblast,NK,Naive B cell,Pericyte,Plasma Cell,Plasmablast,Post-capillary venules,Proliferating Stromal Cell,Proliferating T cells,Proliferating myeloid,Resident Macrophage,Smooth Muscle Cell,Tuft Cell,gd T cell 1,gd T cell 2
CID004755-1,0.0065929804149699,0.0104712041884816,0.0034904013961605,0.0,0.0564281559045957,0.0,0.0,0.0001939111886755,0.0036843125848361,0.0,0.0003878223773511,0.0050416909055652,0.1045181306961411,0.0,0.0,0.0005817335660267,0.0009695559433779,0.5192941632732209,0.0098894706224549,0.0,0.1950746558076401,0.0005817335660267,0.0172580957921272,0.0,0.0122164048865619,0.0063990692262943,0.0,0.0001939111886755,0.0,0.0,0.0019391118867558,0.0,0.0013573783207291,0.0011634671320535,0.0,0.0007756447547023,0.0009695559433779,0.0,0.0029086678301337,0.0259840992825286,0.0001939111886755,0.0036843125848361,0.0001939111886755,0.0,0.0003878223773511,0.0005817335660267,0.0,0.0036843125848361,0.002326934264107,0.0005817335660267
CID004756-1,0.005166475315729,0.0149253731343283,0.0060275545350172,0.046211251435132,0.1463834672789896,0.0266934557979334,0.0,0.0100459242250287,0.0123421354764638,0.0020091848450057,0.0309988518943742,0.0439150401836969,0.0232491389207807,0.0200918484500574,0.0002870264064293,0.0002870264064293,0.0129161882893226,0.0588404133180252,0.0031572904707233,0.0020091848450057,0.214121699196326,0.0008610792192881,0.0215269804822043,0.0005740528128587,0.0025832376578645,0.0195177956371986,0.0008610792192881,0.0031572904707233,0.0,0.0,0.0017221584385763,0.0011481056257175,0.0034443168771526,0.0685993111366245,0.011768082663605,0.0005740528128587,0.0114810562571756,0.0338691159586682,0.0028702640642939,0.0912743972445465,0.0025832376578645,0.0111940298507462,0.0017221584385763,0.0086107921928817,0.0005740528128587,0.0008610792192881,0.0031572904707233,0.0034443168771526,0.0120551090700344,0.0002870264064293
CID004757-1,0.0048697861528689,0.0173618462841414,0.001482108829134,0.0152445479568071,0.1018420495447808,0.0084691933093372,0.0,0.0091043828075375,0.0118568706330721,0.0021172983273343,0.0167266567859411,0.0321829345754816,0.0194791446114757,0.0025407579928011,0.0008469193309337,0.0004234596654668,0.0038111369892017,0.0741054414567012,0.012280330298539,0.0019055684946008,0.3857717552403134,0.0025407579928011,0.03578234173195,0.0,0.0065636248147363,0.0285835274190133,0.0002117298327334,0.0002117298327334,0.0,0.0,0.0006351894982002,0.0002117298327334,0.0042345966546686,0.0340885030700825,0.0065636248147363,0.0002117298327334,0.0091043828075375,0.0139741689604065,0.0025407579928011,0.0876561507516409,0.0010586491636671,0.013762439127673,0.0006351894982002,0.0048697861528689,0.0006351894982002,0.0006351894982002,0.0033876773237349,0.0057167054838026,0.0131272496294727,0.0006351894982002
CID004758-1,0.018919624217119,0.0173538622129436,0.0043058455114822,0.0016962421711899,0.0379697286012526,0.0003914405010438,0.0,0.0005219206680584,0.0033924843423799,0.0002609603340292,0.0030010438413361,0.0035229645093945,0.0091336116910229,0.0001304801670146,0.0,0.0,0.0015657620041753,0.0443632567849686,0.0387526096033402,0.0003914405010438,0.4179279749478079,0.0009133611691022,0.2083768267223382,0.0,0.012134655532359,0.0431889352818371,0.0,0.0019572025052192,0.0,0.0001304801670146,0.0001304801670146,0.0,0.0039144050104384,0.0039144050104384,0.0018267223382045,0.0060020876826722,0.0009133611691022,0.0002609603340292,0.0074373695198329,0.0855949895615866,0.0,0.0146137787056367,0.0001304801670146,0.0003914405010438,0.0003914405010438,0.0002609603340292,0.000652400835073,0.0013048016701461,0.0015657620041753,0.0003914405010438
CID005704-1,0.0624586913417052,0.2189358889623265,0.0047918043621943,0.0031394580304031,0.0712161269001982,0.0023132848645076,0.0001652346331791,0.0003304692663582,0.0112359550561797,0.0018175809649702,0.0459352280237937,0.0143754130865829,0.002974223397224,0.0011566424322538,0.0,0.0,0.0028089887640449,0.0165234633179114,0.0003304692663582,0.0,0.0431262392597488,0.0009914077990746,0.2678453403833443,0.0001652346331791,0.018836748182419,0.0066093853271645,0.0001652346331791,0.001487111698612,0.0104097818902842,0.0,0.0001652346331791,0.0003304692663582,0.0,0.0054527428949107,0.0120621282220753,0.0110707204230006,0.0041308658294778,0.0023132848645076,0.0294117647058823,0.0546926635822868,0.004461335095836,0.0399867812293456,0.0077660277594183,0.0046265697290152,0.0016523463317911,0.0039656311962987,0.0062789160608063,0.0001652346331791,0.0008261731658955,0.0004957038995373
CID005705-1,0.055156382079459,0.1925190194420963,0.0067624683009298,0.0069737954353338,0.0574809805579036,0.018385460693153,0.0004226542688081,0.000211327134404,0.0116229923922231,0.0008453085376162,0.0483939137785291,0.0177514792899408,0.0016906170752324,0.0033812341504649,0.000211327134404,0.000211327134404,0.0071851225697379,0.0033812341504649,0.0,0.0,0.0382502113271344,0.0008453085376162,0.1895604395604395,0.0010566356720202,0.0156382079459002,0.0048605240912933,0.000211327134404,0.0014792899408284,0.0272612003381234,0.0,0.0008453085376162,0.0004226542688081,0.000211327134404,0.0194420963651732,0.0069737954353338,0.0116229923922231,0.0012679628064243,0.0048605240912933,0.0471259509721048,0.0788250211327134,0.0061284868977176,0.0384615384615384,0.0289518174133558,0.0016906170752324,0.0016906170752324,0.0052831783601014,0.033389687235841,0.0,0.0010566356720202,0.0
CID005706-1,0.0086555106751298,0.0467397576457011,0.0077899596076168,0.0072129255626081,0.120600115406809,0.0276976341604154,0.0,0.0008655510675129,0.013271783035199,0.0008655510675129,0.0527986151182919,0.0331794575879976,0.0083669936526255,0.0025966532025389,0.0008655510675129,0.0043277553375649,0.0242354298903635,0.0253894979803808,0.0046162723600692,0.0,0.2507212925562608,0.0046162723600692,0.1015579919215233,0.0002885170225043,0.0080784766301211,0.0392383150605885,0.0020196191575302,0.0034622042700519,0.0,0.0,0.0,0.0025966532025389,0.0,0.0152914021927293,0.0031736872475476,0.0077899596076168,0.0028851702250432,0.0014425851125216,0.0066358915175995,0.0859780727062896,0.0046162723600692,0.0216387766878245,0.0002885170225043,0.0040392383150605,0.0051933064050779,0.0144258511252163,0.0095210617426428,0.0031736872475476,0.0103866128101558,0.0008655510675129
CID005707-1,0.0115440115440115,0.1077441077441077,0.0043290043290043,0.0242905242905242,0.0873015873015873,0.03006253006253,0.0002405002405002,0.0009620009620009,0.018999518999519,0.006012506012506,0.1156806156806156,0.0507455507455507,0.0069745069745069,0.005050505050505,0.0012025012025012,0.0004810004810004,0.0139490139490139,0.0185185185185185,0.0014430014430014,0.0,0.037999037999038,0.0021645021645021,0.0247715247715247,0.0028860028860028,0.0149110149110149,0.0067340067340067,0.0014430014430014,0.0012025012025012,0.004088504088504,0.0016835016835016,0.0002405002405002,0.0014430014430014,0.0,0.0252525252525252,0.0384800384800384,0.0004810004810004,0.0057720057720057,0.037037037037037,0.0218855218855218,0.1351611351611351,0.0132275132275132,0.0461760461760461,0.0038480038480038,0.0098605098605098,0.0012025012025012,0.0019240019240019,0.0413660413660413,0.0004810004810004,0.0122655122655122,0.0004810004810004
CID005708-1,0.0045034368333728,0.0549893339653946,0.0037923678596823,0.0402939085091253,0.0182507703247215,0.0829580469305522,0.0002370229912301,0.0018961839298411,0.0090068736667456,0.003318321877222,0.0500118511495615,0.0308129888599194,0.0009480919649205,0.0154064944299597,0.0002370229912301,0.0,0.0075847357193647,0.0097179426404361,0.0030812988859919,0.0,0.0433752073951173,0.0045034368333728,0.0085328276842853,0.0322351268073003,0.006399620763214,0.0085328276842853,0.0021332069210713,0.0002370229912301,0.0014221379473808,0.001659160938611,0.0002370229912301,0.0002370229912301,0.0011851149561507,0.1132969898080113,0.039819862526665,0.0002370229912301,0.0042664138421426,0.1644939559137236,0.0149324484474994,0.1244370703958284,0.0035553448684522,0.0296278739037686,0.0021332069210713,0.01588054041242,0.0011851149561507,0.003318321877222,0.0312870348423797,0.0,0.0037923678596823,0.0
CID005709-1,0.0014084507042253,0.0148893360160965,0.0046277665995975,0.0412474849094567,0.0824949698189134,0.0146881287726358,0.0,0.0,0.0030181086519114,0.0004024144869215,0.0104627766599597,0.0231388329979879,0.0340040241448692,0.0028169014084507,0.0006036217303822,0.0012072434607645,0.0060362173038229,0.2372233400402414,0.0064386317907444,0.0032193158953722,0.1100603621730382,0.0026156941649899,0.0034205231388329,0.0014084507042253,0.0016096579476861,0.0058350100603621,0.0002012072434607,0.0006036217303822,0.0,0.0,0.0002012072434607,0.0006036217303822,0.000804828973843,0.1853118712273641,0.0006036217303822,0.0004024144869215,0.0032193158953722,0.0841046277665996,0.0034205231388329,0.0812877263581488,0.0002012072434607,0.0054325955734406,0.0004024144869215,0.0024144869215291,0.0006036217303822,0.0068410462776659,0.0012072434607645,0.0060362173038229,0.0028169014084507,0.0004024144869215
CID005710-1,0.0129778197262859,0.0292590844738084,0.0033034450212364,0.0235960358659745,0.0762151958470976,0.0023596035865974,0.0,0.0,0.0016517225106182,0.0002359603586597,0.0044832468145351,0.0327984898537045,0.0280792826805096,0.0035394053798961,0.0007078810759792,0.0014157621519584,0.0030674846625766,0.0327984898537045,0.0033034450212364,0.0009438414346389,0.171307220386975,0.0004719207173194,0.1035865974516281,0.0,0.0368098159509202,0.0047192071731949,0.0002359603586597,0.0002359603586597,0.0,0.0,0.0,0.0016517225106182,0.0,0.0379896177442189,0.0018876828692779,0.0011798017932987,0.0025955639452571,0.0268994808872109,0.0056630486078338,0.3117036337895233,0.0007078810759792,0.010146295422369,0.0,0.0021236432279377,0.0004719207173194,0.0007078810759792,0.0035394053798961,0.0037753657385559,0.0106182161396885,0.0002359603586597
CID005711-1,0.0287631831255992,0.0237296260786193,0.0033557046979865,0.0016778523489932,0.0687919463087248,0.0016778523489932,0.0,0.0002396931927133,0.0002396931927133,0.0,0.0045541706615532,0.0186960690316395,0.0273250239693192,0.0,0.0002396931927133,0.0002396931927133,0.0026366251198465,0.0424256951102588,0.0071907957813998,0.0014381591562799,0.1824065196548418,0.0023969319271332,0.2025407478427612,0.0004793863854266,0.0419463087248322,0.0067114093959731,0.0004793863854266,0.0009587727708533,0.0,0.0,0.0,0.0004793863854266,0.0004793863854266,0.0170182166826462,0.0007190795781399,0.010306807286673,0.0021572387344199,0.0031160115052732,0.0131831255992329,0.2351390220517737,0.0002396931927133,0.011744966442953,0.0004793863854266,0.0009587727708533,0.0002396931927133,0.0021572387344199,0.0007190795781399,0.021332694151486,0.0081495685522531,0.0002396931927133
CID005712-1,0.0039235755714773,0.0058000682360968,0.0013647219379051,0.0025588536335721,0.0648242920504947,0.0034118048447628,0.0,0.0,0.0003411804844762,0.0,0.0018764926646195,0.0162060730126236,0.0242238143978164,0.0001705902422381,0.0001705902422381,0.0003411804844762,0.0010235414534288,0.0523712043671102,0.0138178096212896,0.0006823609689525,0.3208802456499488,0.0006823609689525,0.1093483452746502,0.0001705902422381,0.0042647560559535,0.0221767314909587,0.0001705902422381,0.0008529512111907,0.0,0.0,0.0,0.0001705902422381,0.0006823609689525,0.0404298874104401,0.0005117707267144,0.0022176731490958,0.0010235414534288,0.0032412146025247,0.0010235414534288,0.279597407028318,0.0003411804844762,0.0042647560559535,0.0,0.0001705902422381,0.0003411804844762,0.0006823609689525,0.0010235414534288,0.0025588536335721,0.0078471511429546,0.0022176731490958
CID005713-1,0.0307842658196921,0.0852675299291473,0.0046420718299535,0.0026875152699731,0.0693867578793061,0.0161250916198387,0.0,0.0002443195699975,0.0083068653799169,0.002198876129978,0.0334717810896652,0.0193012460298069,0.0073295870999267,0.0012215978499877,0.0002443195699975,0.0012215978499877,0.0097727827999022,0.120693867578793,0.0017102369899828,0.0,0.0801368189591986,0.0002443195699975,0.1033471781089665,0.0004886391399951,0.023698998289763,0.0083068653799169,0.0004886391399951,0.0026875152699731,0.0029318348399706,0.0002443195699975,0.0002443195699975,0.002198876129978,0.0136818959198631,0.0254092352797459,0.0068409479599315,0.0090398240899096,0.0017102369899828,0.0053750305399462,0.0263865135597361,0.1981431712680185,0.0026875152699731,0.0359149767896408,0.0029318348399706,0.0041534326899584,0.0007329587099926,0.0024431956999755,0.0202785243097972,0.0017102369899828,0.0026875152699731,0.0002443195699975
CID005714-1,0.043050430504305,0.080360803608036,0.002460024600246,0.003690036900369,0.052070520705207,0.014350143501435,0.000410004100041,0.0,0.004510045100451,0.0,0.029930299302993,0.010250102501025,0.00820008200082,0.002050020500205,0.000410004100041,0.000410004100041,0.006970069700697,0.1656416564165641,0.000820008200082,0.0,0.1307913079130791,0.000820008200082,0.070520705207052,0.004510045100451,0.026650266502665,0.01230012300123,0.0,0.002870028700287,0.007790077900779,0.0,0.0,0.000820008200082,0.009430094300943,0.029110291102911,0.00410004100041,0.002870028700287,0.000820008200082,0.006970069700697,0.022960229602296,0.1578515785157851,0.003690036900369,0.045510455104551,0.002050020500205,0.005330053300533,0.001640016400164,0.002870028700287,0.018040180401804,0.002050020500205,0.001640016400164,0.000410004100041
CID005715-1,0.0780536246276067,0.1928500496524329,0.0011916583912611,0.0335650446871896,0.0508440913604766,0.0456802383316782,0.0001986097318768,0.0,0.0035749751737835,0.0017874875868917,0.04746772591857,0.0226415094339622,0.0093346573982125,0.0083416087388282,0.0001986097318768,0.001390268123138,0.0049652432969215,0.009930486593843,0.0,0.0005958291956305,0.018669314796425,0.0001986097318768,0.0635551142005958,0.008540218470705,0.032969215491559,0.001390268123138,0.0001986097318768,0.0043694141012909,0.0019860973187686,0.001390268123138,0.0,0.0011916583912611,0.0047666335650446,0.0740814299900695,0.002780536246276,0.0053624627606752,0.0019860973187686,0.0220456802383316,0.0540218470705064,0.0822244289970208,0.0045680238331678,0.0653426017874875,0.0015888778550148,0.0101290963257199,0.0015888778550148,0.0031777557100297,0.0168818272095332,0.0001986097318768,0.0021847070506454,0.0
CID005716-1,0.0111766532132877,0.0298044085687674,0.0021732381248059,0.0111766532132877,0.0394287488357652,0.0083824899099658,0.0,0.0003104625892579,0.0099348028562558,0.0006209251785159,0.0204905308910276,0.0068301769636758,0.0142812791058677,0.0027941633033219,0.0003104625892579,0.0009313877677739,0.0046569388388699,0.1055572803477181,0.0049674014281279,0.0012418503570319,0.3446134740763737,0.0018627755355479,0.0397392114250232,0.0006209251785159,0.0071406395529338,0.0223533064265755,0.0009313877677739,0.0021732381248059,0.0,0.0,0.0,0.0006209251785159,0.0006209251785159,0.0254579323191555,0.0021732381248059,0.0027941633033219,0.0071406395529338,0.0195591431232536,0.0077615647314498,0.2064576218565662,0.0021732381248059,0.0121080409810617,0.0024837007140639,0.0012418503570319,0.0009313877677739,0.0037255510710959,0.0009313877677739,0.0027941633033219,0.0065197143744178,0.0
CID005717-1,0.015451970126191,0.0370847283028586,0.0018027298480556,0.014936904455318,0.0466134432140097,0.0167396343033736,0.000515065670873,0.0002575328354365,0.0133917074426989,0.0012876641771825,0.0329642029358743,0.021375225341231,0.0206026268349214,0.0033479268606747,0.0,0.0002575328354365,0.0128766417718259,0.1079062580479011,0.0043780582024208,0.000515065670873,0.2377028071079062,0.000515065670873,0.0381148596446046,0.0015451970126191,0.0095287149111511,0.0298738089106361,0.0007725985063095,0.0043780582024208,0.000515065670873,0.0002575328354365,0.0,0.000515065670873,0.0002575328354365,0.0239505536955961,0.0038629925315477,0.0025753283543651,0.0100437805820242,0.0278135462271439,0.0118465104300798,0.2008756116404841,0.0048931238732938,0.0187998969868658,0.0015451970126191,0.0033479268606747,0.001030131341746,0.0015451970126191,0.0020602626834921,0.001030131341746,0.0082410507339685,0.0002575328354365
CID005718-1,0.0113095238095238,0.0610119047619047,0.0014880952380952,0.0776785714285714,0.0583333333333333,0.0342261904761904,0.0,0.000297619047619,0.0116071428571428,0.0023809523809523,0.0446428571428571,0.025,0.0136904761904761,0.0166666666666666,0.0,0.0020833333333333,0.0074404761904761,0.0610119047619047,0.0026785714285714,0.00625,0.1098214285714285,0.0008928571428571,0.0678571428571428,0.0125,0.0232142857142857,0.0104166666666666,0.0011904761904761,0.0035714285714285,0.000297619047619,0.000595238095238,0.0,0.0008928571428571,0.0017857142857142,0.0735119047619047,0.0026785714285714,0.0017857142857142,0.0113095238095238,0.0785714285714285,0.0074404761904761,0.0934523809523809,0.0020833333333333,0.0306547619047619,0.000297619047619,0.0056547619047619,0.0014880952380952,0.0032738095238095,0.0086309523809523,0.0044642857142857,0.0035714285714285,0.000297619047619
CID005719-1,0.0074243289548829,0.1016561964591662,0.001713306681896,0.0028555111364934,0.2364363221016562,0.001713306681896,0.0,0.0,0.0485436893203883,0.0074243289548829,0.1553398058252427,0.0816676185037121,0.039977155910908,0.0,0.0,0.0079954311821816,0.0057110222729868,0.0182752712735579,0.001713306681896,0.0,0.0479725870930896,0.0028555111364934,0.0005711022272986,0.0,0.0079954311821816,0.010850942318675,0.0,0.0034266133637921,0.0,0.0,0.0,0.0011422044545973,0.0005711022272986,0.0034266133637921,0.0,0.0005711022272986,0.0148486579097658,0.0,0.0319817247287264,0.0736721873215305,0.0074243289548829,0.0268418046830382,0.0022844089091947,0.0137064534551684,0.0022844089091947,0.0045688178183894,0.0,0.0022844089091947,0.0039977155910908,0.0182752712735579
CID005720-1,0.0331325301204819,0.0763052208835341,0.0120481927710843,0.0178212851405622,0.0936244979919678,0.0143072289156626,0.0002510040160642,0.0002510040160642,0.0105421686746987,0.010793172690763,0.1011546184738955,0.0233433734939759,0.0163152610441767,0.0047690763052208,0.0002510040160642,0.0002510040160642,0.0057730923694779,0.047941767068273,0.0025100401606425,0.001004016064257,0.1167168674698795,0.001004016064257,0.0446787148594377,0.002008032128514,0.0502008032128514,0.0240963855421686,0.0005020080321285,0.0012550200803212,0.0007530120481927,0.0002510040160642,0.0,0.0007530120481927,0.0075301204819277,0.0120481927710843,0.0240963855421686,0.0025100401606425,0.0032630522088353,0.0085341365461847,0.0213353413654618,0.1450803212851405,0.003012048192771,0.0248493975903614,0.0040160642570281,0.0135542168674698,0.0007530120481927,0.0025100401606425,0.0032630522088353,0.0002510040160642,0.0082831325301204,0.0005020080321285
CID005721-1,0.0338693957115009,0.0967348927875243,0.0046296296296296,0.0109649122807017,0.0358187134502923,0.0321637426900584,0.0004873294346978,0.0,0.0068226120857699,0.0109649122807017,0.087719298245614,0.0255847953216374,0.0017056530214424,0.0041423001949317,0.0004873294346978,0.0002436647173489,0.0021929824561403,0.0480019493177387,0.0017056530214424,0.0,0.0197368421052631,0.0002436647173489,0.0258284600389863,0.0024366471734892,0.0321637426900584,0.0029239766081871,0.0002436647173489,0.0004873294346978,0.0024366471734892,0.0002436647173489,0.0,0.0009746588693957,0.0036549707602339,0.0148635477582846,0.0131578947368421,0.0009746588693957,0.0017056530214424,0.0077972709551656,0.0377680311890838,0.3594054580896686,0.0068226120857699,0.0380116959064327,0.0021929824561403,0.0063352826510721,0.0007309941520467,0.0007309941520467,0.0116959064327485,0.0002436647173489,0.0019493177387914,0.0
CID005722-1,0.0090454653653891,0.0197572006665079,0.003094501309212,0.0035705784337062,0.1042608902642228,0.0054748869316829,0.0,0.0,0.0004760771244941,0.0,0.0059509640561771,0.0064270411806712,0.0230897405379671,0.0,0.000238038562247,0.0011901928112354,0.0042846941204475,0.0937871935253511,0.0078552725541537,0.0004760771244941,0.4118067126874554,0.0021423470602237,0.1080695072601761,0.0,0.0152344679838133,0.0135681980480837,0.0,0.003094501309212,0.0,0.0,0.0,0.000238038562247,0.0035705784337062,0.0016662699357295,0.000238038562247,0.0040466555582004,0.0016662699357295,0.000238038562247,0.00571292549393,0.1285408236134253,0.0004760771244941,0.0033325398714591,0.0,0.0009521542489883,0.000238038562247,0.000238038562247,0.0,0.0033325398714591,0.0021423470602237,0.0004760771244941
CID005723-1,0.0115757146231986,0.0252775809118828,0.0047247814788566,0.0044885424049137,0.0876446964327899,0.0077958894401133,0.0,0.0,0.0021261516654854,0.0004724781478856,0.0075596503661705,0.0075596503661705,0.0163004961020552,0.0,0.0,0.0007087172218284,0.0040160642570281,0.0266950153555398,0.0108669974013701,0.0004724781478856,0.3479801559177888,0.0023623907394283,0.1504842901015828,0.0,0.0387432081266241,0.0564611386723364,0.0,0.0033073470351996,0.0009449562957713,0.0002362390739428,0.0,0.0004724781478856,0.0061422159225135,0.0021261516654854,0.0011811953697141,0.0075596503661705,0.0018899125915426,0.0021261516654854,0.0049610205527994,0.1353649893692416,0.0009449562957713,0.0059059768485707,0.0016536735175998,0.0009449562957713,0.0011811953697141,0.0004724781478856,0.0014174344436569,0.0016536735175998,0.0049610205527994,0.0002362390739428
CID005724-1,0.0306812272490899,0.0492286358120991,0.0036401456058242,0.0117871381521927,0.0901369388108857,0.0149072629571849,0.0,0.000693361067776,0.0098803952158086,0.0017334026694401,0.0268677413763217,0.0185474085630091,0.0135205408216328,0.0019067429363841,0.000520020800832,0.0,0.0050268677413763,0.0237476165713295,0.0069336106777604,0.0019067429363841,0.1613797885248743,0.001040041601664,0.235396082509967,0.000173340266944,0.0362281157912983,0.0348413936557462,0.000346680533888,0.0029467845380481,0.0027734442711041,0.0,0.0,0.000520020800832,0.0057202288091523,0.0119604784191367,0.0039868261397122,0.0050268677413763,0.0031201248049922,0.0050268677413763,0.0116137978852487,0.1289651586063442,0.0019067429363841,0.016120644825793,0.000173340266944,0.001386722135552,0.000346680533888,0.000173340266944,0.0109204368174727,0.00086670133472,0.0052002080083203,0.000173340266944
CID005725-1,0.0116490717145977,0.0265744448489261,0.0065526028394612,0.021295959228249,0.2034947215143793,0.0160174736075718,0.0,0.0010921004732435,0.0007280669821623,0.0003640334910811,0.0207499089916272,0.0322169639606843,0.0440480524208227,0.0005460502366217,0.0016381507098653,0.0010921004732435,0.0149253731343283,0.0191117582817619,0.0,0.0007280669821623,0.0693483800509646,0.0005460502366217,0.2011285038223516,0.0005460502366217,0.0169275573352748,0.0009100837277029,0.0007280669821623,0.0032763014197306,0.0,0.0,0.0007280669821623,0.002184200946487,0.0016381507098653,0.0258463778667637,0.0009100837277029,0.0087368037859483,0.0118310884601383,0.0027302511831088,0.0060065526028394,0.2020385875500546,0.0,0.0063705860939206,0.0005460502366217,0.0003640334910811,0.0009100837277029,0.0018201674554058,0.0036403349108117,0.0003640334910811,0.007098653076083,0.0
CID005726-1,0.0224882118244468,0.0634747914399709,0.0043525571273122,0.0150525933986216,0.0558578164671744,0.0194051505259339,0.0001813565469713,0.001088139281828,0.0074356184258251,0.0056220529561117,0.0330068915487849,0.035727239753355,0.0029017047515415,0.0014508523757707,0.0007254261878853,0.0003627130939426,0.0038084874863982,0.0466086325716358,0.005803409503083,0.0009067827348567,0.1166122597025752,0.0048966267682263,0.0447950671019223,0.005803409503083,0.0217627856365614,0.0863257163583605,0.0016322089227421,0.0023576351106274,0.0183170112441059,0.0001813565469713,0.0003627130939426,0.0038084874863982,0.0050779833151976,0.0518679724338048,0.0184983677910772,0.0048966267682263,0.0048966267682263,0.0244831338411316,0.0230322814653609,0.1617700398984403,0.0041712005803409,0.0467899891186071,0.0047152702212549,0.0036271309394269,0.0001813565469713,0.0019949220166848,0.0079796880667392,0.0014508523757707,0.0014508523757707,0.0
CID005727-1,0.0063339244996199,0.023815556118571,0.0025335697998479,0.026349125918419,0.0402837598175829,0.0098809222194071,0.0,0.0,0.0002533569799847,0.0,0.0038003546997719,0.0065872814796047,0.0129212059792247,0.0007600709399543,0.0005067139599695,0.0005067139599695,0.0020268558398783,0.0828477324550291,0.0086141373194831,0.0012667848999239,0.452748923232835,0.0012667848999239,0.1008360780339498,0.0007600709399543,0.0141879908791487,0.0164682036990119,0.0,0.0015201418799087,0.0,0.0,0.0,0.0,0.0002533569799847,0.0342031922979478,0.0005067139599695,0.0020268558398783,0.0007600709399543,0.0134279199391943,0.0038003546997719,0.1193311375728401,0.0,0.0025335697998479,0.0,0.0002533569799847,0.0,0.0,0.0,0.0027869267798327,0.0027869267798327,0.0002533569799847
CID005728-1,0.0149286498353457,0.0324917672886937,0.0017563117453347,0.0004390779363336,0.014489571899012,0.0,0.0,0.0002195389681668,0.0002195389681668,0.0,0.001317233809001,0.001317233809001,0.0039517014270032,0.0,0.0,0.0,0.001317233809001,0.0774972557628979,0.0076838638858397,0.001317233809001,0.5170142700329309,0.0002195389681668,0.1161361141602634,0.0,0.011635565312843,0.0294182217343578,0.0,0.0004390779363336,0.0,0.0,0.0002195389681668,0.0,0.0004390779363336,0.0024149286498353,0.0002195389681668,0.0037321624588364,0.0006586169045005,0.0,0.0030735455543358,0.1457738748627881,0.0,0.0043907793633369,0.0002195389681668,0.0002195389681668,0.0,0.0002195389681668,0.0017563117453347,0.001317233809001,0.0015367727771679,0.0
CID005729-1,0.018446349701221,0.0410496232787737,0.0023382696804364,0.0015588464536243,0.0179267342166796,0.0057157703299558,0.0,0.0,0.0038971161340607,0.0002598077422707,0.0046765393608729,0.0171473109898675,0.0059755780722265,0.0,0.0005196154845414,0.0002598077422707,0.001818654195895,0.0613146271758898,0.008313847752663,0.0041569238763315,0.5679397246037932,0.0007794232268121,0.0878150168875032,0.0,0.0122109638867238,0.0259807742270719,0.0,0.0007794232268121,0.0002598077422707,0.0,0.0,0.0002598077422707,0.0002598077422707,0.0093530787217459,0.0,0.00363730839179,0.0007794232268121,0.0,0.0064951935567679,0.0488438555468953,0.0,0.0210444271239282,0.0005196154845414,0.0,0.0,0.0,0.0145492335671603,0.0,0.0028578851649779,0.0002598077422707
CID005730-1,0.0110084529192058,0.0145468842146648,0.0021623746805582,0.0019657951641438,0.0184784745429526,0.0003931590328287,0.0,0.0,0.0003931590328287,0.0,0.0007863180656575,0.0019657951641438,0.0084529192058187,0.0,0.0001965795164143,0.0,0.0013760566149007,0.0448201297424808,0.0172989974444662,0.0029486927462158,0.5474739532140751,0.0005897385492431,0.1908787104383723,0.0,0.0147434637310792,0.0220169058384116,0.0,0.0007863180656575,0.0,0.0,0.0011794770984863,0.0,0.003538431295459,0.0043247493611165,0.0003931590328287,0.0013760566149007,0.0003931590328287,0.0011794770984863,0.0031452722626302,0.0684096717122075,0.0,0.0072734421073324,0.0,0.0,0.0,0.0,0.0,0.0027521132298014,0.0027521132298014,0.0
CID005731-1,0.0170535970192032,0.023932358842075,0.0017196904557179,0.0083118372026368,0.0378331900257953,0.0048724562912009,0.0001433075379764,0.0,0.0084551447406133,0.0,0.0037259959873889,0.0051590713671539,0.0073086844368013,0.0017196904557179,0.0,0.0001433075379764,0.0032960733734594,0.029378045285182,0.0160504442533677,0.0088850673545428,0.4673258813413585,0.0018629979936944,0.1878761822871883,0.0002866150759529,0.0087417598165663,0.0306678131269704,0.0,0.0012897678417884,0.0,0.0,0.0004299226139294,0.0007165376898824,0.0010031527658354,0.0174835196331327,0.0001433075379764,0.0058756090570364,0.0011464603038119,0.0184866723989681,0.0041559186013184,0.0477214101461736,0.0001433075379764,0.0164803668672972,0.0,0.0005732301519059,0.0007165376898824,0.0001433075379764,0.0045858412152479,0.0011464603038119,0.0030094582975064,0.0
