Gene,SRR6337113,SRR6337114,SRR6337115,SRR6337116,SRR6337117,SRR6337118,SRR6337119,SRR6337120,SRR6337121
OAZ2,49.175312579913225,14.467404962457408,25.50557048524146,69.95929772534251,58.936584284776686,40.36535917142217,50.86912729242921,37.49577400663286,52.17590498412877
OAZ3,0.3984526234811019,1.0410149415727503,2.5664955630920283,0.9813258919173518,0.0763730274889175,0.4524186994859086,0.5401147301612514,0.1920356688339576,0.2216837162377841
OBFC1,51.25978121253684,30.00259998591867,38.7297663402716,39.17567347737721,40.29522627021591,44.699045516544096,41.358669047728775,41.099787603623966,47.70960433104581
OBP2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OBP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OBSCN,0.9108695414282753,0.1746370959940063,0.2122426881616881,0.8311032735252941,0.6696730354966791,0.4758728117384956,0.1632773778501081,1.2358446095573827,0.5894332319673248
OBSL1,0.0,0.0,0.0,0.0,0.1002481086527773,0.0170388506461411,0.0868972049314066,0.0713574955474544,0.0
OC90,0.0,0.0,0.0516953182529809,0.0,0.0,0.0,0.0,0.0,0.0
OCA2,0.0432134542139208,0.0,0.104114054725715,0.5883137902388861,0.0,0.0,0.0,0.0,0.0
OCEL1,6.240440211428392,17.49759018722764,5.33831402130434,7.972909386118124,13.96091241578376,12.071705445839305,9.970049099434044,11.92635269191459,7.306796302340604
OCIAD1,41.83538215816503,26.72920729499579,11.710684446546034,32.90027579154163,42.655111524840216,31.62058945405541,19.726738799666013,54.54307063788166,16.80290869306979
OCIAD2,59.6541899847327,89.82623152382912,56.76563975573593,47.547662960634575,65.2487541806361,58.05204952161501,44.61820441199394,49.076566925804,56.74736462233715
OCLM,0.3016530696789921,0.0,3.1060933055376045,4.379221412726428,0.0,0.6361589472437097,0.4400190653865068,0.0577413209299482,0.0638604080394994
OCLN,3.548311470530125,1.9847090764933808,10.701234418558167,5.892946962756515,2.0659389428474064,1.8833931337746848,1.4083067645793652,3.130467638795858,1.6045973762882733
OCM,2.8328605627218533,1.5874394862054948,5.145271692912618,2.022496693195692,1.3815448751634,2.0734167602322056,0.235365442828352,0.6060531560698185,0.0
OCM2,0.0,0.0,0.3069968560358477,0.0,0.0,0.0,0.0107351829319823,0.0,0.0
OCRL,1.2837650890208476,0.6757311885115069,5.442164007605231,4.949244757522003,1.3808072666290978,1.2822604626449343,0.8502466267794052,1.0591195461182372,1.4386812878060402
ODC1,79.35495637363749,51.34138212001755,98.0583702055756,115.7767687046726,92.70131960444598,74.09511407149049,74.70162138286527,74.03366596168532,98.84348217597342
ODF1,0.0,0.0,0.0,0.1723311021867791,0.0,0.0,0.0,0.0,0.0
ODF2,25.71984698188628,15.416179680697716,34.821344752596005,41.53425255716293,25.741421213880677,21.5145847028748,21.80130997621574,26.42801785601625,27.9359543081828
ODF2L,14.12957594241116,6.7919752563466025,45.418199432200325,22.91427135759605,6.67900819650564,11.54766029790457,12.60490902777217,10.919413480469643,18.69685008636568
ODF3,0.0,0.0,0.0,0.0,0.0577535445487215,0.0,0.0,0.0,0.0
ODF3B,32.82810775905603,39.28458886065847,139.8380806867534,132.74614768708642,33.60560531441768,51.76676974382519,32.83183997701566,75.78134253173735,34.37985209067527
ODF3L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438759850463766
ODF3L2,0.0,0.0,0.2741498832627496,0.0,0.0,0.0,0.0,0.0,0.0
ODF4,0.0,0.0,0.1352623565737447,0.0,0.0,0.0,0.0,0.0,0.0
OFD1,14.67123950393989,8.592771047067199,24.51671040786048,30.21409850927589,11.606769368180206,11.421270173942478,9.924210561717333,10.177304310705267,16.137539301412307
OGDH,77.23480443995872,43.94556496563984,77.94245012073013,91.92938482178872,76.60930061356176,64.13070806883486,59.8514850623788,63.59487167124773,81.75388748854729
OGDHL,0.0,0.0,0.0,0.0457499054002282,0.0,0.0,0.0,0.0024845831595577,0.0322360565681564
OGFOD1,6.000346489012617,6.719127264994645,7.469754777037803,3.0904138226800613,3.2205857252372145,4.083298228644205,3.4003685732390085,3.1091747438759203,3.279352155090556
OGFOD2,8.995967550768707,7.395106292369867,13.933269203926171,9.095141777108791,5.056057924786464,7.5162713216487935,5.048858132384004,10.466366068045932,4.948981114582676
OGFOD3,9.201658664422816,8.597931927305966,12.24604624522943,9.658091340101503,7.302837326154959,10.088852958257966,5.199077858274588,10.979163176311316,6.2639105755518605
OGFR,118.43929409659096,138.42827356755515,215.2918244009449,197.61532370119613,100.94785042888618,111.7131839346468,102.2646633389908,152.770415677575,109.05954853570807
OGFRL1,39.12822861624272,29.193247897176665,40.07584590264913,61.60075915714224,45.30433928094783,32.94392919733015,33.590277837535055,39.89703997155353,36.97664253738499
OGG1,7.972227740688182,7.753207480575722,7.445461174858114,6.859181395684256,7.8201939956345425,8.696443050109457,7.761102920024514,8.835740247536252,8.776430907604746
OGN,0.0430932750497901,0.0,0.0,0.0,0.2180515225209123,0.0925530388241028,0.0462204917641395,0.0,0.0429877324864802
OGT,12.850799395235276,10.868341030452235,200.58582150644256,141.44920073284746,7.992940118603045,11.591385093522913,7.809266016754358,7.250645516893013,9.694430699726352
OIP5,0.6085597681502499,0.1977168675900253,1.3223734196944783,1.1669485197053533,1.44112097055078,0.4076002578484878,0.6375558117738604,0.3281610864131549,0.2431674285260217
OIT3,0.0,0.0,0.0874914782898561,0.0,0.0232578915657102,0.0,0.0,0.0,0.0
OLA1,61.79832483006847,61.444998887181775,54.591149383543,56.1112774453355,65.09771014037285,64.29862026327105,60.85379407361469,54.93914993202773,71.74533712160705
OLAH,0.2949960677011,0.5410359553269554,6.681161977084368,0.8693489678408332,0.2876985226802673,0.4488066511522192,0.181894915207602,0.0,0.2306001740408068
OLFM1,6.465552913372952,3.673609892351714,2.775802138146916,3.4772084915639816,1.938159351984684,5.718414775458442,3.5838797400914064,7.263643020945108,4.274605293368982
OLFM2,5.8027128639128,5.192428581477159,3.538359928889661,1.4725952953179082,3.4255361987565385,2.178845920082696,2.7453941171327974,2.919252097998494,2.9637734031021044
OLFM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLFM4,0.2986899653079697,4.524390060799678,0.5459626224683831,0.6584728301652788,0.0,0.419940429190094,1.7086175645530208,0.0527762863108401,0.1540295849596003
OLFML1,0.0318815885936802,0.5443538891720611,1.3268630445745684,0.3601097639316215,0.1132576394861043,0.2560506634090665,0.0355415813353652,0.0030507453484959,0.0421894516797713
OLFML2A,0.3418620928997975,0.4214201460433683,2.028265944382405,0.3984402067871157,0.2491319853224815,0.5987778597398634,0.3629515676536443,0.1822030903649444,0.2095205634554565
OLFML2B,0.5222337948250289,0.1716154203122251,0.2516994505718745,1.000181275793061,0.5143644036929108,1.6195887375568658,0.3329454531979809,0.3526498133335536,0.5995110965729206
OLFML3,0.3790218945743227,0.2373161834739773,0.129401607180147,0.1842122254808582,0.4747047387691254,0.0,0.0785019147363292,0.1601131352073622,0.1936814219000441
OLIG1,21.168082779913885,13.254322334120976,25.456519313672363,7.926010010612668,8.331278322362586,8.460218316008358,12.473501842963064,19.472994932433625,16.135277154475016
OLIG2,0.0,0.0,0.1429945524308554,0.0,0.0,0.0073269372744322,0.0,0.0,0.0
OLIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLR1,0.1589915495874757,0.0,0.1439230622550282,0.0946913319638316,0.0865309861282626,0.0693224961586098,0.2272092221338524,0.1887709751667066,0.0483256280720123
OMA1,6.942198969472206,4.524981001285033,11.781745167334506,6.594400520341248,5.319158707596179,5.3397705321894255,5.4791487912078045,5.540327756619039,6.737187703532742
OMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMG,0.1552298166637828,0.6666872367676332,1.8320670288320609,1.172212259297063,0.0,0.0,0.0,0.0913458143233286,0.1730388169730326
OMP,0.0,0.0,0.0,0.0,0.0,0.0,0.5446124783924604,0.0,0.0
ONECUT1,0.0109156165697765,0.0,0.0432296631127604,0.0923105977496787,0.0,0.0552480645935533,0.0,0.0,0.0115542239567553
ONECUT2,0.0,0.0,0.0488268057396197,0.0109750136751458,0.0,0.0120423825442374,0.0,0.0,0.0
OOEP,0.3113515955785603,0.0,0.0,0.3741974593026979,0.0,0.0,0.6354902918091229,0.0,0.3135798366947792
OOSP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPA1,14.595562232051304,4.599927311991594,1.9184204368430584,10.905998040750251,15.560638836231515,8.969363501502318,12.114278940604091,4.110384339313252,12.205167020444613
OPA3,5.85959542312752,6.374782304575138,12.122552707396627,10.163900171916389,4.612657979938672,4.669770992283612,4.984528176601416,6.252221836762497,6.528648603373483
OPALIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPCML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPHN1,1.1740609486715818,3.5758754273598465,25.20145322151302,5.478479951803385,1.2743681715281414,2.2742084857229625,1.5853043005473768,0.6522989163886744,1.2541188383005846
OPLAH,1.849464964477272,0.8957475877008797,4.448721973727088,4.52923410354245,1.6876787283721193,0.940563636598178,1.912110281824472,2.812250827728556,1.3005339804592009
OPN1LW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPN1MW,0.0792451208925684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPN1MW2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPN1SW,0.8753642479420836,1.4525868674475182,3.0105993305816616,2.0130266269878603,1.3095970859324624,2.1375483311519727,0.8697064789238923,0.9700819531769858,1.3167186135468532
OPN3,5.690950090083487,3.544721044971938,4.028336121201677,8.548017643311006,9.689207045813792,7.513397256388912,7.894206599904552,8.623161557403272,8.220127845782544
OPN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPRD1,0.2602999870014093,0.4408148127727144,2.7604498970313704,0.8254741044493741,0.2763173455968503,0.4439704769023738,0.2486844504283373,0.2812858111719142,0.1689355909033836
OPRK1,0.0,0.0415252303217557,0.1672898862453355,0.0568441890389439,0.052499732045414,0.0,0.0170532022885649,0.0,0.0175651596685594
OPRL1,6.422007931776477,3.99048715109128,3.12956169430669,5.245429242022135,6.66153882908243,3.11569859616714,3.2068899303233267,4.615138730228308,5.191552158916141
OPRM1,0.1414857079332473,0.4115987151767707,4.265477184051841,0.8210500751618072,0.2046625261118695,0.2508272584969183,0.1380438959660321,0.0494917474703253,0.2408081120952964
OPTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPTN,27.465516203910685,15.772204390755755,38.95577105595776,26.495760284046288,24.425917578850907,34.34021772564509,23.88743084437161,12.235482832363289,27.548474007508243
OR10A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10AD1,0.0,0.0,0.1849771616405473,0.157996158781705,0.0,0.0,0.0,0.0,0.0
OR10AG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10G2,0.0456141989974634,0.0,0.0903242123016021,0.2893105226492739,0.324146749265381,0.0,0.0,0.0698506721458118,0.0
OR10G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10G6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10G8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10G9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10H1,0.0,0.3459767440797326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10H4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10H5,0.0,1.2343564858092078e-07,0.0438550944038968,0.0,0.0,0.0,0.0,0.0,0.0
OR10J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10J3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10J5,0.0,0.031271073435749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10Q1,0.0,0.0,0.6347487054440997,0.0,0.0,0.0,0.0,0.0,0.0
OR10R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10T2,0.0,0.0,0.3290895037105717,0.0,0.0,0.0,0.0,0.0,0.0
OR10V1,0.0,0.0,0.0970743459966387,0.0,0.0,0.0,0.0,0.0,0.0
OR10W1,0.0,0.0,0.0966540063099218,0.0,0.0,0.0,0.0,0.0,0.0
OR10X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10Z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR11A1,0.0,0.0117409001135077,0.7921905014126153,0.1805532655815102,0.0,0.0519182597103546,0.0,0.007814270126299,0.0871251497414042
OR11G2,0.0,0.0,0.17946034752054,0.0,0.0,0.0,0.0,0.0,0.0
OR11H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR11H12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR11H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR11H4,0.0,0.0,0.0,0.0989489742096517,0.0,0.0,0.0,0.0,0.0
OR11H6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR11L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR12D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR12D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR13C2,0.0,0.0,0.0809699807615922,0.0,0.0,0.0,0.0,0.0,0.0
OR13C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR13C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR13C5,0.0,0.0,0.0809699807615922,0.0,0.0,0.0,0.0,0.0,0.0
OR13C8,0.0,0.0,0.0535560311660093,0.0,0.0,0.0,0.0,0.0,0.0
OR13C9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR13D1,0.0,0.0,0.1943788285488276,0.0,0.0,0.0,0.0,0.0,0.0
OR13F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR13G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR13H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR13J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR14A16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR14A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR14C36,0.0,0.0308907441393746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR14I1,0.0,0.062033071341381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR14J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR14K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1B1,0.0,0.0,0.0,0.3073759568314563,0.0,0.0,0.0,0.0,0.0
OR1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1D2,0.0,0.0,0.2764650985608112,0.049195827685377,0.0,0.0,0.0,0.0,0.0
OR1D5,0.0,0.0,0.0,0.1475876385580391,0.0,0.0,0.0,0.0,0.0
OR1E1,0.0,0.0,0.0,0.1051402826836228,0.0,0.0,0.0,0.0,0.0
OR1E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1F1,0.139052777456829,0.0307660163009324,0.2202790012825273,0.1175928754902435,0.0,0.0,0.0,0.0,0.0
OR1G1,0.0,0.0,0.1024201157960216,0.0,0.0,0.0,0.0,0.0,0.0
OR1I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1J1,0.0272626289500186,0.0622522708654153,0.0,0.6168962849766402,0.0,0.1373813015290457,0.0,0.0,0.0
OR1J2,0.0,0.0,0.0,0.1567910189933519,0.0,0.0,0.0,0.0,0.0
OR1J4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1K1,0.0,0.0,0.6529288008454293,0.0,0.0,0.0,0.0,0.0,0.0
OR1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1L4,0.0,0.015508248137329,0.0,0.0987919172823954,0.0,0.0,0.0240572295510427,0.0,0.0
OR1L6,0.0,0.015508248137329,0.0,0.0987919172823954,0.0,0.0,0.0240572295510427,0.0,0.0
OR1L8,0.0,0.0,0.0,0.119523431680231,0.0,0.0,0.0,0.0,0.0
OR1M1,0.1730175838191347,0.8476450321929949,0.293661862240332,0.3832095723909561,0.1170963802145586,0.0439039599501421,0.0636249033571549,0.4447335861490145,0.0266100971351336
OR1N1,0.0,0.0,0.0,0.0790321226460996,0.0,0.0,0.0,0.0,0.0
OR1N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1Q1,0.0,0.0,0.0,0.156160458755704,0.0,0.0,0.0,0.0,0.0
OR1S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR1S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2A1,0.7422434524457524,0.101687462878568,6.7998542708294645,1.8727017050511148,0.7833676184324679,0.5711792569929209,0.4246608759871019,0.1866910274989481,0.2867872768441815
OR2A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2A14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2A25,0.1075406267339895,0.2243848298131189,0.7416190897684344,0.7297175844145465,0.202851136025438,0.0,0.023389050557055,0.133647482010465,0.1377601213618001
OR2A4,0.0,0.4972716909022225,1.660168640749656,0.0,0.0,0.0,0.1205138209342595,0.0,0.0
OR2A42,0.7422434524457524,0.101687462878568,0.0,1.8727017050511148,0.7833676184324679,0.5711792569929209,0.4246608759871019,0.1866910274989481,0.2867872768441815
OR2A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2A7,0.7886745618543209,0.3747405752242181,4.471781795090633,3.398323151056556,1.3877893160343704,0.2090933335662818,0.0968859541282164,0.0776390893250831,1.0494819416081398
OR2AE1,0.0,0.0,0.0,0.0,0.0,0.1199362795903805,0.0,0.0,0.2257447841145111
OR2AG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2AG2,0.1187541413759428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2AJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2AK2,0.1365409463282192,0.0,0.0,0.0,0.0,0.0,0.0,0.0522725659293626,0.0
OR2AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2AT4,0.0,0.0,0.2912231534044375,0.0,0.0,0.0,0.0,0.0,0.0
OR2B11,0.1094741738142199,0.0,0.4335558035554136,0.1542991009148542,0.0,0.3232190487076531,0.0939345601030751,0.3457603933474898,0.0
OR2B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2B6,0.139052777456829,0.0,0.4405580025650547,0.0,0.4830937181805013,0.2111396231350081,0.0,0.2981108310182515,0.6476269619289302
OR2C1,0.0,0.0,0.0,0.1930338487316024,0.0,0.0,0.0,0.052431327315473,0.144968658227174
OR2C3,0.0,0.0,0.0,0.0,0.0286033338448008,0.0,0.0,0.0,0.0
OR2D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2G6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2H2,0.0,0.0,0.0295428396903947,0.3154217810623175,0.0,0.0,0.0,0.091385613113426,0.0
OR2J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2J2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2J3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2K2,0.0,0.0607957207571127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2L2,0.0558467476039378,0.9885016062821768,0.0,0.2361397551871381,0.0,0.0,0.1916775176104813,0.0,0.0
OR2L3,0.0,0.1853449375886361,0.0,0.0,0.0,0.0942205157884026,0.0,0.0,0.0
OR2L5,0.0558467476039378,0.0,0.3870506763270504,0.1967829997376917,0.264574002103669,0.0,0.0,0.0,0.0
OR2L8,0.0,0.0,0.0,0.0983914998688458,0.0,0.0,0.0,0.0,0.0
OR2M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2M3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2M4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2M5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2M7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T10,0.0,0.0,0.0,0.0393566776984924,0.0,0.0,0.0,0.0,0.0
OR2T11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T12,0.0,0.0,0.0,0.0762406418041466,0.0,0.0,0.0,0.0931871861376425,0.0
OR2T2,0.0,0.0001484858521313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T3,0.0,0.0201047408165485,0.3598670941160603,0.0,0.0,0.0,0.0779690733918211,0.0,0.0
OR2T33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T34,0.0,0.0100523704082742,0.1799335470580301,0.0,0.0,0.0,0.0389845366959105,0.0,0.0
OR2T35,0.0,0.0589950069101394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2T8,0.1675397617102759,0.0308907441393746,0.0,0.157427021797786,0.0,0.0,0.1916775176104813,0.1282795253079597,0.1477850311640914
OR2V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2W3,1.6065231209580004,2.3901021286532784,3.0715035734922878,1.834883640983056,1.3122310234580197,1.215013368505206,4.396893318168541,1.18764686498307,2.638732707424164
OR2Y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2Z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR3A1,0.3034653791717087,0.0,0.0546285783128132,0.0,0.2178288655139849,0.0,0.3550769627267744,0.232353361412562,0.0876052390164121
OR3A2,0.0,0.0,0.0,0.0,0.0,0.5167614233574024,0.9097556853024604,0.1347427620649156,0.1496384492797516
OR3A3,0.0,0.0,0.5797929269632901,0.0,0.0,0.0,0.0,0.3100477569582163,0.0
OR4A15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4A16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4A47,0.0,0.0,0.0,0.3703620047375719,0.0,0.0,0.0,0.0,0.0
OR4A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4C11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4C12,0.0,0.0,0.1420718133327496,0.0,0.0,0.0,0.0,0.0,0.0
OR4C13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4C15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4C16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4C46,0.0,0.0,0.0,0.0,0.0446385446068499,0.0,0.0,0.0,0.0
OR4C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4D1,0.0,0.0,0.0991923178777319,0.0,0.0,0.0,0.0,0.0287657413112433,0.0
OR4D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4D2,0.0,0.0,0.2821850422383753,0.0,0.0,0.0,0.0,0.0,0.0
OR4D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
